facility_id,forecast_period,drug_id,forecast_demand,buffer_pct,buffer_units,total_requirement,current_stock,demand_lower,demand_upper,is_mock
PKM-010,2026-01-01,OBT-030,0,0.224,0,0,22,0,0,True
PKM-011,2026-01-01,OBT-001,112,0.354,40,152,352,90,140,True
PKM-011,2026-01-01,OBT-002,14,0.354,5,19,45,11,18,True
PKM-011,2026-01-01,OBT-003,79,0.354,28,107,139,63,99,True
PKM-011,2026-01-01,OBT-004,261,0.354,93,354,348,209,326,True
PKM-011,2026-01-01,OBT-005,23,0.354,9,32,13,18,29,True
PKM-011,2026-01-01,OBT-006,23,0.354,9,32,13,18,29,True
PKM-011,2026-01-01,OBT-007,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-008,25,0.354,9,34,12,20,31,True
PKM-011,2026-01-01,OBT-009,15,0.354,6,21,13,12,19,True
PKM-011,2026-01-01,OBT-010,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-011,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-012,32,0.354,12,44,118,26,40,True
PKM-011,2026-01-01,OBT-013,31,0.354,11,42,17,25,39,True
PKM-011,2026-01-01,OBT-014,6,0.354,3,9,6,5,8,True
PKM-011,2026-01-01,OBT-015,2,0.354,1,3,8,2,2,True
PKM-011,2026-01-01,OBT-016,4,0.354,2,6,5,3,5,True
PKM-011,2026-01-01,OBT-017,15,0.354,6,21,13,12,19,True
PKM-011,2026-01-01,OBT-018,24,0.354,9,33,24,19,30,True
PKM-011,2026-01-01,OBT-019,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-020,0,0.354,0,0,28,0,0,True
PKM-011,2026-01-01,OBT-021,0,0.354,0,0,48,0,0,True
PKM-011,2026-01-01,OBT-022,0,0.354,0,0,26,0,0,True
PKM-011,2026-01-01,OBT-023,0,0.354,0,0,11,0,0,True
PKM-011,2026-01-01,OBT-024,28,0.354,10,38,0,22,35,True
PKM-011,2026-01-01,OBT-025,41,0.354,15,56,36,33,51,True
PKM-011,2026-01-01,OBT-026,7,0.354,3,10,4,6,9,True
PKM-011,2026-01-01,OBT-027,8,0.354,3,11,8,6,10,True
PKM-011,2026-01-01,OBT-028,1,0.354,1,2,2,1,1,True
PKM-011,2026-01-01,OBT-029,0,0.354,0,0,36,0,0,True
PKM-011,2026-01-01,OBT-030,0,0.354,0,0,26,0,0,True
PKM-012,2026-01-01,OBT-001,22,0.213,5,27,24,18,28,True
PKM-012,2026-01-01,OBT-002,3,0.213,1,4,2,2,4,True
PKM-012,2026-01-01,OBT-003,6,0.213,2,8,12,5,8,True
PKM-012,2026-01-01,OBT-004,148,0.213,32,180,0,118,185,True
PKM-012,2026-01-01,OBT-005,25,0.213,6,31,0,20,31,True
PKM-012,2026-01-01,OBT-006,25,0.213,6,31,0,20,31,True
PKM-012,2026-01-01,OBT-007,1,0.213,1,2,2,1,1,True
PKM-012,2026-01-01,OBT-008,19,0.213,5,24,38,15,24,True
PKM-012,2026-01-01,OBT-009,17,0.213,4,21,26,14,21,True
PKM-012,2026-01-01,OBT-010,1,0.213,1,2,2,1,1,True
PKM-012,2026-01-01,OBT-011,0,0.213,0,0,10,0,0,True
PKM-012,2026-01-01,OBT-012,0,0.213,0,0,58,0,0,True
PKM-012,2026-01-01,OBT-013,23,0.213,5,28,45,18,29,True
PKM-012,2026-01-01,OBT-014,6,0.213,2,8,16,5,8,True
PKM-012,2026-01-01,OBT-015,5,0.213,2,7,14,4,6,True
PKM-012,2026-01-01,OBT-016,10,0.213,3,13,29,8,12,True
PKM-012,2026-01-01,OBT-017,29,0.213,7,36,37,23,36,True
PKM-012,2026-01-01,OBT-018,24,0.213,6,30,48,19,30,True
PKM-012,2026-01-01,OBT-019,0,0.213,0,0,60,0,0,True
PKM-012,2026-01-01,OBT-020,0,0.213,0,0,18,0,0,True
PKM-012,2026-01-01,OBT-021,0,0.213,0,0,48,0,0,True
PKM-012,2026-01-01,OBT-022,4,0.213,1,5,25,3,5,True
PKM-012,2026-01-01,OBT-023,3,0.213,1,4,10,2,4,True
PKM-012,2026-01-01,OBT-024,10,0.213,3,13,26,8,12,True
PKM-012,2026-01-01,OBT-025,0,0.213,0,0,144,0,0,True
PKM-012,2026-01-01,OBT-026,13,0.213,3,16,14,10,16,True
PKM-012,2026-01-01,OBT-027,15,0.213,4,19,17,12,19,True
PKM-012,2026-01-01,OBT-028,3,0.213,1,4,0,2,4,True
PKM-012,2026-01-01,OBT-029,0,0.213,0,0,2,0,0,True
PKM-012,2026-01-01,OBT-030,0,0.213,0,0,2,0,0,True
PKM-013,2026-01-01,OBT-001,15,0.148,3,18,58,12,19,True
PKM-013,2026-01-01,OBT-002,2,0.148,1,3,8,2,2,True
PKM-013,2026-01-01,OBT-003,12,0.148,2,14,26,10,15,True
PKM-013,2026-01-01,OBT-004,135,0.148,20,155,336,108,169,True
PKM-013,2026-01-01,OBT-005,21,0.148,4,25,63,17,26,True
PKM-013,2026-01-01,OBT-006,21,0.148,4,25,63,17,26,True
PKM-013,2026-01-01,OBT-007,1,0.148,1,2,3,1,1,True
PKM-013,2026-01-01,OBT-008,61,0.148,10,71,44,49,76,True
PKM-013,2026-01-01,OBT-009,36,0.148,6,42,37,29,45,True
PKM-013,2026-01-01,OBT-010,2,0.148,1,3,1,2,2,True
PKM-013,2026-01-01,OBT-011,6,0.148,1,7,6,5,8,True
PKM-013,2026-01-01,OBT-012,33,0.148,5,38,35,26,41,True
PKM-013,2026-01-01,OBT-013,16,0.148,3,19,68,13,20,True
PKM-013,2026-01-01,OBT-014,0,0.148,0,0,22,0,0,True
PKM-013,2026-01-01,OBT-015,3,0.148,1,4,10,2,4,True
PKM-013,2026-01-01,OBT-016,6,0.148,1,7,19,5,8,True
PKM-013,2026-01-01,OBT-017,50,0.148,8,58,0,40,62,True
PKM-013,2026-01-01,OBT-018,0,0.148,0,0,96,0,0,True
PKM-013,2026-01-01,OBT-019,0,0.148,0,0,60,0,0,True
PKM-013,2026-01-01,OBT-020,0,0.148,0,0,28,0,0,True
PKM-013,2026-01-01,OBT-021,0,0.148,0,0,48,0,0,True
PKM-013,2026-01-01,OBT-022,14,0.148,3,17,18,11,18,True
PKM-013,2026-01-01,OBT-023,6,0.148,1,7,12,5,8,True
PKM-013,2026-01-01,OBT-024,33,0.148,5,38,76,26,41,True
PKM-013,2026-01-01,OBT-025,24,0.148,4,28,48,19,30,True
PKM-013,2026-01-01,OBT-026,26,0.148,4,30,0,21,32,True
PKM-013,2026-01-01,OBT-027,31,0.148,5,36,0,25,39,True
PKM-013,2026-01-01,OBT-028,2,0.148,1,3,2,2,2,True
PKM-013,2026-01-01,OBT-029,13,0.148,2,15,28,10,16,True
PKM-013,2026-01-01,OBT-030,12,0.148,2,14,24,10,15,True
PKM-014,2026-01-01,OBT-001,10,0.147,2,12,34,8,12,True
PKM-014,2026-01-01,OBT-002,1,0.147,1,2,4,1,1,True
PKM-014,2026-01-01,OBT-003,13,0.147,2,15,20,10,16,True
PKM-014,2026-01-01,OBT-004,132,0.147,20,152,144,106,165,True
PKM-014,2026-01-01,OBT-005,21,0.147,4,25,27,17,26,True
PKM-014,2026-01-01,OBT-006,21,0.147,4,25,27,17,26,True
PKM-014,2026-01-01,OBT-007,1,0.147,1,2,2,1,1,True
PKM-014,2026-01-01,OBT-008,33,0.147,5,38,44,26,41,True
PKM-014,2026-01-01,OBT-009,17,0.147,3,20,26,14,21,True
PKM-014,2026-01-01,OBT-010,1,0.147,1,2,2,1,1,True
PKM-014,2026-01-01,OBT-011,6,0.147,1,7,4,5,8,True
PKM-014,2026-01-01,OBT-012,37,0.147,6,43,25,30,46,True
PKM-014,2026-01-01,OBT-013,27,0.147,4,31,38,22,34,True
PKM-014,2026-01-01,OBT-014,4,0.147,1,5,16,3,5,True
PKM-014,2026-01-01,OBT-015,1,0.147,1,2,10,1,1,True
PKM-014,2026-01-01,OBT-016,3,0.147,1,4,22,2,4,True
PKM-014,2026-01-01,OBT-017,33,0.147,5,38,61,26,41,True
PKM-014,2026-01-01,OBT-018,48,0.147,8,56,0,38,60,True
PKM-014,2026-01-01,OBT-019,0,0.147,0,0,2,0,0,True
PKM-014,2026-01-01,OBT-020,0,0.147,0,0,2,0,0,True
PKM-014,2026-01-01,OBT-021,0,0.147,0,0,48,0,0,True
PKM-014,2026-01-01,OBT-022,14,0.147,3,17,0,11,18,True
PKM-014,2026-01-01,OBT-023,6,0.147,1,7,0,5,8,True
PKM-014,2026-01-01,OBT-024,31,0.147,5,36,52,25,39,True
PKM-014,2026-01-01,OBT-025,24,0.147,4,28,48,19,30,True
PKM-014,2026-01-01,OBT-026,18,0.147,3,21,28,14,22,True
PKM-014,2026-01-01,OBT-027,21,0.147,4,25,33,17,26,True
PKM-014,2026-01-01,OBT-028,2,0.147,1,3,2,2,2,True
PKM-014,2026-01-01,OBT-029,0,0.147,0,0,62,0,0,True
PKM-014,2026-01-01,OBT-030,0,0.147,0,0,14,0,0,True
PKM-015,2026-01-01,OBT-001,72,0.332,24,96,0,58,90,True
PKM-015,2026-01-01,OBT-002,9,0.332,3,12,2,7,11,True
PKM-015,2026-01-01,OBT-003,22,0.332,8,30,10,18,28,True
PKM-015,2026-01-01,OBT-004,166,0.332,56,222,48,133,208,True
PKM-015,2026-01-01,OBT-005,21,0.332,7,28,0,17,26,True
PKM-015,2026-01-01,OBT-006,21,0.332,7,28,4,17,26,True
PKM-015,2026-01-01,OBT-007,2,0.332,1,3,0,2,2,True
PKM-015,2026-01-01,OBT-008,0,0.332,0,0,56,0,0,True
PKM-015,2026-01-01,OBT-009,0,0.332,0,0,50,0,0,True
PKM-015,2026-01-01,OBT-010,0,0.332,0,0,1,0,0,True
PKM-015,2026-01-01,OBT-011,4,0.332,2,6,22,3,5,True
PKM-015,2026-01-01,OBT-012,23,0.332,8,31,127,18,29,True
PKM-015,2026-01-01,OBT-013,58,0.332,20,78,94,46,72,True
PKM-015,2026-01-01,OBT-014,18,0.332,6,24,0,14,22,True
PKM-015,2026-01-01,OBT-015,5,0.332,2,7,12,4,6,True
PKM-015,2026-01-01,OBT-016,10,0.332,4,14,17,8,12,True
PKM-015,2026-01-01,OBT-017,6,0.332,2,8,37,5,8,True
PKM-015,2026-01-01,OBT-018,0,0.332,0,0,48,0,0,True
PKM-015,2026-01-01,OBT-019,0,0.332,0,0,60,0,0,True
PKM-015,2026-01-01,OBT-020,0,0.332,0,0,26,0,0,True
PKM-015,2026-01-01,OBT-021,0,0.332,0,0,48,0,0,True
PKM-015,2026-01-01,OBT-022,0,0.332,0,0,22,0,0,True
PKM-015,2026-01-01,OBT-023,0,0.332,0,0,9,0,0,True
PKM-015,2026-01-01,OBT-024,10,0.332,4,14,34,8,12,True
PKM-015,2026-01-01,OBT-025,0,0.332,0,0,48,0,0,True
PKM-015,2026-01-01,OBT-026,0,0.332,0,0,28,0,0,True
PKM-015,2026-01-01,OBT-027,0,0.332,0,0,26,0,0,True
PKM-015,2026-01-01,OBT-028,1,0.332,1,2,2,1,1,True
PKM-015,2026-01-01,OBT-029,0,0.332,0,0,30,0,0,True
PKM-015,2026-01-01,OBT-030,0,0.332,0,0,24,0,0,True
PKM-016,2026-01-01,OBT-001,26,0.138,4,30,58,21,32,True
PKM-016,2026-01-01,OBT-002,3,0.138,1,4,8,2,4,True
PKM-016,2026-01-01,OBT-003,16,0.138,3,19,22,13,20,True
PKM-016,2026-01-01,OBT-004,230,0.138,32,262,72,184,288,True
PKM-016,2026-01-01,OBT-005,37,0.138,6,43,9,30,46,True
PKM-016,2026-01-01,OBT-006,37,0.138,6,43,9,30,46,True
PKM-016,2026-01-01,OBT-007,1,0.138,1,2,2,1,1,True
PKM-016,2026-01-01,OBT-008,33,0.138,5,38,84,26,41,True
PKM-016,2026-01-01,OBT-009,21,0.138,3,24,50,17,26,True
PKM-016,2026-01-01,OBT-010,1,0.138,1,2,4,1,1,True
PKM-016,2026-01-01,OBT-011,8,0.138,2,10,0,6,10,True
PKM-016,2026-01-01,OBT-012,46,0.138,7,53,0,37,58,True
PKM-016,2026-01-01,OBT-013,46,0.138,7,53,33,37,58,True
PKM-016,2026-01-01,OBT-014,11,0.138,2,13,12,9,14,True
PKM-016,2026-01-01,OBT-015,5,0.138,1,6,0,4,6,True
PKM-016,2026-01-01,OBT-016,10,0.138,2,12,0,8,12,True
PKM-016,2026-01-01,OBT-017,31,0.138,5,36,24,25,39,True
PKM-016,2026-01-01,OBT-018,24,0.138,4,28,24,19,30,True
PKM-016,2026-01-01,OBT-019,0,0.138,0,0,60,0,0,True
PKM-016,2026-01-01,OBT-020,0,0.138,0,0,21,0,0,True
PKM-016,2026-01-01,OBT-021,24,0.138,4,28,48,19,30,True
PKM-016,2026-01-01,OBT-022,8,0.138,2,10,14,6,10,True
PKM-016,2026-01-01,OBT-023,4,0.138,1,5,9,3,5,True
PKM-016,2026-01-01,OBT-024,28,0.138,4,32,1,22,35,True
PKM-016,2026-01-01,OBT-025,24,0.138,4,28,48,19,30,True
PKM-016,2026-01-01,OBT-026,14,0.138,2,16,21,11,18,True
PKM-016,2026-01-01,OBT-027,17,0.138,3,20,26,14,21,True
PKM-016,2026-01-01,OBT-028,1,0.138,1,2,1,1,1,True
PKM-016,2026-01-01,OBT-029,0,0.138,0,0,28,0,0,True
PKM-016,2026-01-01,OBT-030,0,0.138,0,0,24,0,0,True
PKM-017,2026-01-01,OBT-001,15,0.218,4,19,56,12,19,True
PKM-017,2026-01-01,OBT-002,2,0.218,1,3,8,2,2,True
PKM-017,2026-01-01,OBT-003,8,0.218,2,10,20,6,10,True
PKM-017,2026-01-01,OBT-004,64,0.218,14,78,210,51,80,True
PKM-017,2026-01-01,OBT-005,9,0.218,2,11,40,7,11,True
PKM-017,2026-01-01,OBT-006,9,0.218,2,11,40,7,11,True
PKM-017,2026-01-01,OBT-007,1,0.218,1,2,2,1,1,True
PKM-017,2026-01-01,OBT-008,20,0.218,5,25,42,16,25,True
PKM-017,2026-01-01,OBT-009,13,0.218,3,16,26,10,16,True
PKM-017,2026-01-01,OBT-010,1,0.218,1,2,2,1,1,True
PKM-017,2026-01-01,OBT-011,0,0.218,0,0,14,0,0,True
PKM-017,2026-01-01,OBT-012,0,0.218,0,0,80,0,0,True
PKM-017,2026-01-01,OBT-013,25,0.218,6,31,37,20,31,True
PKM-017,2026-01-01,OBT-014,6,0.218,2,8,12,5,8,True
PKM-017,2026-01-01,OBT-015,4,0.218,1,5,5,3,5,True
PKM-017,2026-01-01,OBT-016,7,0.218,2,9,9,6,9,True
PKM-017,2026-01-01,OBT-017,4,0.218,1,5,50,3,5,True
PKM-017,2026-01-01,OBT-018,0,0.218,0,0,48,0,0,True
PKM-017,2026-01-01,OBT-019,0,0.218,0,0,60,0,0,True
PKM-017,2026-01-01,OBT-020,0,0.218,0,0,22,0,0,True
PKM-017,2026-01-01,OBT-021,0,0.218,0,0,48,0,0,True
PKM-017,2026-01-01,OBT-022,0,0.218,0,0,32,0,0,True
PKM-017,2026-01-01,OBT-023,0,0.218,0,0,13,0,0,True
PKM-017,2026-01-01,OBT-024,15,0.218,4,19,19,12,19,True
PKM-017,2026-01-01,OBT-025,24,0.218,6,30,24,19,30,True
PKM-017,2026-01-01,OBT-026,0,0.218,0,0,28,0,0,True
PKM-017,2026-01-01,OBT-027,0,0.218,0,0,34,0,0,True
PKM-017,2026-01-01,OBT-028,1,0.218,1,2,2,1,1,True
PKM-017,2026-01-01,OBT-029,0,0.218,0,0,31,0,0,True
PKM-017,2026-01-01,OBT-030,0,0.218,0,0,26,0,0,True
PKM-018,2026-01-01,OBT-001,87,0.278,25,112,89,70,109,True
PKM-018,2026-01-01,OBT-002,11,0.278,4,15,12,9,14,True
PKM-018,2026-01-01,OBT-003,25,0.278,7,32,51,20,31,True
PKM-018,2026-01-01,OBT-004,182,0.278,51,233,48,146,228,True
PKM-018,2026-01-01,OBT-005,22,0.278,7,29,0,18,28,True
PKM-018,2026-01-01,OBT-006,22,0.278,7,29,0,18,28,True
PKM-018,2026-01-01,OBT-007,2,0.278,1,3,2,2,2,True
PKM-018,2026-01-01,OBT-008,14,0.278,4,18,36,11,18,True
PKM-018,2026-01-01,OBT-009,12,0.278,4,16,26,10,15,True
PKM-018,2026-01-01,OBT-010,1,0.278,1,2,1,1,1,True
PKM-018,2026-01-01,OBT-011,0,0.278,0,0,12,0,0,True
PKM-018,2026-01-01,OBT-012,0,0.278,0,0,68,0,0,True
PKM-018,2026-01-01,OBT-013,25,0.278,7,32,56,20,31,True
PKM-018,2026-01-01,OBT-014,6,0.278,2,8,22,5,8,True
PKM-018,2026-01-01,OBT-015,5,0.278,2,7,8,4,6,True
PKM-018,2026-01-01,OBT-016,10,0.278,3,13,18,8,12,True
PKM-018,2026-01-01,OBT-017,6,0.278,2,8,26,5,8,True
PKM-018,2026-01-01,OBT-018,0,0.278,0,0,96,0,0,True
PKM-018,2026-01-01,OBT-019,0,0.278,0,0,60,0,0,True
PKM-018,2026-01-01,OBT-020,0,0.278,0,0,25,0,0,True
PKM-018,2026-01-01,OBT-021,0,0.278,0,0,2,0,0,True
PKM-018,2026-01-01,OBT-022,0,0.278,0,0,12,0,0,True
PKM-018,2026-01-01,OBT-023,0,0.278,0,0,6,0,0,True
PKM-018,2026-01-01,OBT-024,15,0.278,5,20,13,12,19,True
PKM-018,2026-01-01,OBT-025,24,0.278,7,31,48,19,30,True
PKM-018,2026-01-01,OBT-026,0,0.278,0,0,14,0,0,True
PKM-018,2026-01-01,OBT-027,0,0.278,0,0,16,0,0,True
PKM-018,2026-01-01,OBT-028,0,0.278,0,0,4,0,0,True
PKM-018,2026-01-01,OBT-029,0,0.278,0,0,2,0,0,True
PKM-018,2026-01-01,OBT-030,0,0.278,0,0,2,0,0,True
PKM-019,2026-01-01,OBT-001,31,0.36,12,43,34,25,39,True
PKM-019,2026-01-01,OBT-002,4,0.36,2,6,5,3,5,True
PKM-019,2026-01-01,OBT-003,36,0.36,13,49,17,29,45,True
PKM-019,2026-01-01,OBT-004,152,0.36,55,207,183,122,190,True
PKM-019,2026-01-01,OBT-005,18,0.36,7,25,45,14,22,True
PKM-019,2026-01-01,OBT-006,18,0.36,7,25,45,14,22,True
PKM-019,2026-01-01,OBT-007,0,0.36,0,0,0,0,0,True
PKM-019,2026-01-01,OBT-008,51,0.36,19,70,54,41,64,True
PKM-019,2026-01-01,OBT-009,27,0.36,10,37,0,22,34,True
PKM-019,2026-01-01,OBT-010,0,0.36,0,0,0,0,0,True
PKM-019,2026-01-01,OBT-011,0,0.36,0,0,0,0,0,True
PKM-019,2026-01-01,OBT-012,36,0.36,13,49,38,29,45,True
PKM-019,2026-01-01,OBT-013,58,0.36,21,79,0,46,72,True
PKM-019,2026-01-01,OBT-014,11,0.36,4,15,0,9,14,True
PKM-019,2026-01-01,OBT-015,2,0.36,1,3,22,2,2,True
PKM-019,2026-01-01,OBT-016,4,0.36,2,6,45,3,5,True
PKM-019,2026-01-01,OBT-017,12,0.36,5,17,25,10,15,True
PKM-019,2026-01-01,OBT-018,0,0.36,0,0,48,0,0,True
PKM-019,2026-01-01,OBT-019,0,0.36,0,0,0,0,0,True
PKM-019,2026-01-01,OBT-020,0,0.36,0,0,20,0,0,True
PKM-019,2026-01-01,OBT-021,24,0.36,9,33,24,19,30,True
PKM-019,2026-01-01,OBT-022,10,0.36,4,14,13,8,12,True
PKM-019,2026-01-01,OBT-023,4,0.36,2,6,12,3,5,True
PKM-019,2026-01-01,OBT-024,50,0.36,18,68,0,40,62,True
PKM-019,2026-01-01,OBT-025,17,0.36,7,24,48,14,21,True
PKM-019,2026-01-01,OBT-026,5,0.36,2,7,9,4,6,True
PKM-019,2026-01-01,OBT-027,6,0.36,3,9,5,5,8,True
PKM-019,2026-01-01,OBT-028,2,0.36,1,3,4,2,2,True
PKM-019,2026-01-01,OBT-029,0,0.36,0,0,2,0,0,True
PKM-019,2026-01-01,OBT-030,0,0.36,0,0,2,0,0,True
PKM-020,2026-01-01,OBT-001,20,0.412,9,29,57,16,25,True
PKM-020,2026-01-01,OBT-002,2,0.412,1,3,8,2,2,True
PKM-020,2026-01-01,OBT-003,12,0.412,5,17,19,10,15,True
PKM-020,2026-01-01,OBT-004,23,0.412,10,33,204,18,29,True
PKM-020,2026-01-01,OBT-005,0,0.412,0,0,33,0,0,True
PKM-020,2026-01-01,OBT-006,0,0.412,0,0,36,0,0,True
PKM-020,2026-01-01,OBT-007,0,0.412,0,0,0,0,0,True
PKM-020,2026-01-01,OBT-008,0,0.412,0,0,44,0,0,True
PKM-020,2026-01-01,OBT-009,0,0.412,0,0,26,0,0,True
PKM-020,2026-01-01,OBT-010,0,0.412,0,0,0,0,0,True
PKM-020,2026-01-01,OBT-011,0,0.412,0,0,0,0,0,True
PKM-020,2026-01-01,OBT-012,0,0.412,0,0,72,0,0,True
PKM-020,2026-01-01,OBT-013,14,0.412,6,20,28,11,18,True
PKM-020,2026-01-01,OBT-014,0,0.412,0,0,12,0,0,True
PKM-020,2026-01-01,OBT-015,3,0.412,2,5,4,2,4,True
PKM-020,2026-01-01,OBT-016,7,0.412,3,10,7,6,9,True
PKM-020,2026-01-01,OBT-017,4,0.412,2,6,22,3,5,True
PKM-020,2026-01-01,OBT-018,0,0.412,0,0,2,0,0,True
PKM-020,2026-01-01,OBT-019,0,0.412,0,0,0,0,0,True
PKM-020,2026-01-01,OBT-020,0,0.412,0,0,2,0,0,True
PKM-020,2026-01-01,OBT-021,0,0.412,0,0,48,0,0,True
PKM-020,2026-01-01,OBT-022,0,0.412,0,0,12,0,0,True
PKM-020,2026-01-01,OBT-023,0,0.412,0,0,6,0,0,True
PKM-020,2026-01-01,OBT-024,29,0.412,12,41,26,23,36,True
PKM-020,2026-01-01,OBT-025,24,0.412,10,34,24,19,30,True
PKM-020,2026-01-01,OBT-026,0,0.412,0,0,21,0,0,True
PKM-020,2026-01-01,OBT-027,0,0.412,0,0,26,0,0,True
PKM-020,2026-01-01,OBT-028,1,0.412,1,2,0,1,1,True
PKM-020,2026-01-01,OBT-029,0,0.412,0,0,2,0,0,True
