facility_id,forecast_period,drug_id,forecast_demand,buffer_pct,buffer_units,total_requirement,current_stock,demand_lower,demand_upper,is_mock
PKM-020,2026-01-01,OBT-030,0,0.412,0,0,2,0,0,True
PKM-021,2026-01-01,OBT-001,51,0.341,18,69,61,41,64,True
PKM-021,2026-01-01,OBT-002,6,0.341,3,9,4,5,8,True
PKM-021,2026-01-01,OBT-003,19,0.341,7,26,37,15,24,True
PKM-021,2026-01-01,OBT-004,203,0.341,70,273,90,162,254,True
PKM-021,2026-01-01,OBT-005,30,0.341,11,41,23,24,38,True
PKM-021,2026-01-01,OBT-006,30,0.341,11,41,36,24,38,True
PKM-021,2026-01-01,OBT-007,0,0.341,0,0,0,0,0,True
PKM-021,2026-01-01,OBT-008,11,0.341,4,15,34,9,14,True
PKM-021,2026-01-01,OBT-009,8,0.341,3,11,19,6,10,True
PKM-021,2026-01-01,OBT-010,0,0.341,0,0,0,0,0,True
PKM-021,2026-01-01,OBT-011,0,0.341,0,0,0,0,0,True
PKM-021,2026-01-01,OBT-012,0,0.341,0,0,72,0,0,True
PKM-021,2026-01-01,OBT-013,46,0.341,16,62,80,37,58,True
PKM-021,2026-01-01,OBT-014,12,0.341,5,17,22,10,15,True
PKM-021,2026-01-01,OBT-015,5,0.341,2,7,0,4,6,True
PKM-021,2026-01-01,OBT-016,9,0.341,4,13,1,7,11,True
PKM-021,2026-01-01,OBT-017,18,0.341,7,25,21,14,22,True
PKM-021,2026-01-01,OBT-018,0,0.341,0,0,48,0,0,True
PKM-021,2026-01-01,OBT-019,0,0.341,0,0,0,0,0,True
PKM-021,2026-01-01,OBT-020,0,0.341,0,0,24,0,0,True
PKM-021,2026-01-01,OBT-021,0,0.341,0,0,48,0,0,True
PKM-021,2026-01-01,OBT-022,9,0.341,4,13,24,7,11,True
PKM-021,2026-01-01,OBT-023,6,0.341,3,9,9,5,8,True
PKM-021,2026-01-01,OBT-024,22,0.341,8,30,45,18,28,True
PKM-021,2026-01-01,OBT-025,0,0.341,0,0,84,0,0,True
PKM-021,2026-01-01,OBT-026,7,0.341,3,10,14,6,9,True
PKM-021,2026-01-01,OBT-027,8,0.341,3,11,12,6,10,True
PKM-021,2026-01-01,OBT-028,1,0.341,1,2,2,1,1,True
PKM-021,2026-01-01,OBT-029,0,0.341,0,0,30,0,0,True
PKM-021,2026-01-01,OBT-030,0,0.341,0,0,24,0,0,True
PKM-022,2026-01-01,OBT-001,63,0.135,9,72,68,50,79,True
PKM-022,2026-01-01,OBT-002,8,0.135,2,10,8,6,10,True
PKM-022,2026-01-01,OBT-003,19,0.135,3,22,30,15,24,True
PKM-022,2026-01-01,OBT-004,287,0.135,39,326,720,230,359,True
PKM-022,2026-01-01,OBT-005,45,0.135,7,52,126,36,56,True
PKM-022,2026-01-01,OBT-006,45,0.135,7,52,126,36,56,True
PKM-022,2026-01-01,OBT-007,2,0.135,1,3,2,2,2,True
PKM-022,2026-01-01,OBT-008,18,0.135,3,21,51,14,22,True
PKM-022,2026-01-01,OBT-009,15,0.135,3,18,37,12,19,True
PKM-022,2026-01-01,OBT-010,1,0.135,1,2,3,1,1,True
PKM-022,2026-01-01,OBT-011,0,0.135,0,0,10,0,0,True
PKM-022,2026-01-01,OBT-012,0,0.135,0,0,66,0,0,True
PKM-022,2026-01-01,OBT-013,28,0.135,4,32,34,22,35,True
PKM-022,2026-01-01,OBT-014,6,0.135,1,7,10,5,8,True
PKM-022,2026-01-01,OBT-015,5,0.135,1,6,5,4,6,True
PKM-022,2026-01-01,OBT-016,10,0.135,2,12,12,8,12,True
PKM-022,2026-01-01,OBT-017,13,0.135,2,15,67,10,16,True
PKM-022,2026-01-01,OBT-018,0,0.135,0,0,48,0,0,True
PKM-022,2026-01-01,OBT-019,30,0.135,5,35,30,24,38,True
PKM-022,2026-01-01,OBT-020,9,0.135,2,11,13,7,11,True
PKM-022,2026-01-01,OBT-021,0,0.135,0,0,48,0,0,True
PKM-022,2026-01-01,OBT-022,6,0.135,1,7,8,5,8,True
PKM-022,2026-01-01,OBT-023,4,0.135,1,5,3,3,5,True
PKM-022,2026-01-01,OBT-024,20,0.135,3,23,39,16,25,True
PKM-022,2026-01-01,OBT-025,24,0.135,4,28,24,19,30,True
PKM-022,2026-01-01,OBT-026,4,0.135,1,5,42,3,5,True
PKM-022,2026-01-01,OBT-027,4,0.135,1,5,50,3,5,True
PKM-022,2026-01-01,OBT-028,1,0.135,1,2,4,1,1,True
PKM-022,2026-01-01,OBT-029,24,0.135,4,28,24,19,30,True
PKM-022,2026-01-01,OBT-030,9,0.135,2,11,26,7,11,True
PKM-023,2026-01-01,OBT-001,64,0.212,14,78,140,51,80,True
PKM-023,2026-01-01,OBT-002,8,0.212,2,10,18,6,10,True
PKM-023,2026-01-01,OBT-003,16,0.212,4,20,105,13,20,True
PKM-023,2026-01-01,OBT-004,115,0.212,25,140,288,92,144,True
PKM-023,2026-01-01,OBT-005,14,0.212,3,17,54,11,18,True
PKM-023,2026-01-01,OBT-006,14,0.212,3,17,54,11,18,True
PKM-023,2026-01-01,OBT-007,1,0.212,1,2,6,1,1,True
PKM-023,2026-01-01,OBT-008,0,0.212,0,0,100,0,0,True
PKM-023,2026-01-01,OBT-009,0,0.212,0,0,50,0,0,True
PKM-023,2026-01-01,OBT-010,0,0.212,0,0,4,0,0,True
PKM-023,2026-01-01,OBT-011,0,0.212,0,0,24,0,0,True
PKM-023,2026-01-01,OBT-012,0,0.212,0,0,146,0,0,True
PKM-023,2026-01-01,OBT-013,25,0.212,6,31,34,20,31,True
PKM-023,2026-01-01,OBT-014,7,0.212,2,9,10,6,9,True
PKM-023,2026-01-01,OBT-015,11,0.212,3,14,12,9,14,True
PKM-023,2026-01-01,OBT-016,22,0.212,5,27,24,18,28,True
PKM-023,2026-01-01,OBT-017,26,0.212,6,32,13,21,32,True
PKM-023,2026-01-01,OBT-018,0,0.212,0,0,48,0,0,True
PKM-023,2026-01-01,OBT-019,0,0.212,0,0,60,0,0,True
PKM-023,2026-01-01,OBT-020,0,0.212,0,0,24,0,0,True
PKM-023,2026-01-01,OBT-021,0,0.212,0,0,48,0,0,True
PKM-023,2026-01-01,OBT-022,0,0.212,0,0,14,0,0,True
PKM-023,2026-01-01,OBT-023,0,0.212,0,0,6,0,0,True
PKM-023,2026-01-01,OBT-024,10,0.212,3,13,39,8,12,True
PKM-023,2026-01-01,OBT-025,0,0.212,0,0,96,0,0,True
PKM-023,2026-01-01,OBT-026,7,0.212,2,9,7,6,9,True
PKM-023,2026-01-01,OBT-027,8,0.212,2,10,8,6,10,True
PKM-023,2026-01-01,OBT-028,1,0.212,1,2,1,1,1,True
PKM-023,2026-01-01,OBT-029,0,0.212,0,0,32,0,0,True
PKM-023,2026-01-01,OBT-030,0,0.212,0,0,26,0,0,True
PKM-024,2026-01-01,OBT-001,39,0.5,20,59,0,31,49,True
PKM-024,2026-01-01,OBT-002,5,0.5,3,8,0,4,6,True
PKM-024,2026-01-01,OBT-003,20,0.5,10,30,2,16,25,True
PKM-024,2026-01-01,OBT-004,111,0.5,56,167,12,89,139,True
PKM-024,2026-01-01,OBT-005,13,0.5,7,20,9,10,16,True
PKM-024,2026-01-01,OBT-006,13,0.5,7,20,9,10,16,True
PKM-024,2026-01-01,OBT-007,1,0.5,1,2,1,1,1,True
PKM-024,2026-01-01,OBT-008,0,0.5,0,0,50,0,0,True
PKM-024,2026-01-01,OBT-009,0,0.5,0,0,26,0,0,True
PKM-024,2026-01-01,OBT-010,0,0.5,0,0,2,0,0,True
PKM-024,2026-01-01,OBT-011,5,0.5,3,8,2,4,6,True
PKM-024,2026-01-01,OBT-012,29,0.5,15,44,29,23,36,True
PKM-024,2026-01-01,OBT-013,25,0.5,13,38,5,20,31,True
PKM-024,2026-01-01,OBT-014,6,0.5,3,9,6,5,8,True
PKM-024,2026-01-01,OBT-015,0,0.5,0,0,8,0,0,True
PKM-024,2026-01-01,OBT-016,0,0.5,0,0,16,0,0,True
PKM-024,2026-01-01,OBT-017,13,0.5,7,20,8,10,16,True
PKM-024,2026-01-01,OBT-018,24,0.5,12,36,0,19,30,True
PKM-024,2026-01-01,OBT-019,0,0.5,0,0,2,0,0,True
PKM-024,2026-01-01,OBT-020,0,0.5,0,0,2,0,0,True
PKM-024,2026-01-01,OBT-021,0,0.5,0,0,48,0,0,True
PKM-024,2026-01-01,OBT-022,0,0.5,0,0,10,0,0,True
PKM-024,2026-01-01,OBT-023,0,0.5,0,0,6,0,0,True
PKM-024,2026-01-01,OBT-024,15,0.5,8,23,0,12,19,True
PKM-024,2026-01-01,OBT-025,24,0.5,12,36,24,19,30,True
PKM-024,2026-01-01,OBT-026,7,0.5,4,11,0,6,9,True
PKM-024,2026-01-01,OBT-027,8,0.5,4,12,2,6,10,True
PKM-024,2026-01-01,OBT-028,2,0.5,1,3,0,2,2,True
PKM-024,2026-01-01,OBT-029,0,0.5,0,0,42,0,0,True
PKM-024,2026-01-01,OBT-030,0,0.5,0,0,20,0,0,True
PKM-025,2026-01-01,OBT-001,9,0.155,2,11,92,7,11,True
PKM-025,2026-01-01,OBT-002,1,0.155,1,2,11,1,1,True
PKM-025,2026-01-01,OBT-003,6,0.155,1,7,31,5,8,True
PKM-025,2026-01-01,OBT-004,122,0.155,19,141,192,98,152,True
PKM-025,2026-01-01,OBT-005,21,0.155,4,25,36,17,26,True
PKM-025,2026-01-01,OBT-006,21,0.155,4,25,36,17,26,True
PKM-025,2026-01-01,OBT-007,0,0.155,0,0,4,0,0,True
PKM-025,2026-01-01,OBT-008,27,0.155,5,32,81,22,34,True
PKM-025,2026-01-01,OBT-009,17,0.155,3,20,62,14,21,True
PKM-025,2026-01-01,OBT-010,1,0.155,1,2,4,1,1,True
PKM-025,2026-01-01,OBT-011,10,0.155,2,12,24,8,12,True
PKM-025,2026-01-01,OBT-012,63,0.155,10,73,140,50,79,True
PKM-025,2026-01-01,OBT-013,30,0.155,5,35,46,24,38,True
PKM-025,2026-01-01,OBT-014,6,0.155,1,7,12,5,8,True
PKM-025,2026-01-01,OBT-015,3,0.155,1,4,7,2,4,True
PKM-025,2026-01-01,OBT-016,6,0.155,1,7,13,5,8,True
PKM-025,2026-01-01,OBT-017,20,0.155,4,24,28,16,25,True
PKM-025,2026-01-01,OBT-018,0,0.155,0,0,48,0,0,True
PKM-025,2026-01-01,OBT-019,0,0.155,0,0,60,0,0,True
PKM-025,2026-01-01,OBT-020,0,0.155,0,0,22,0,0,True
PKM-025,2026-01-01,OBT-021,0,0.155,0,0,48,0,0,True
PKM-025,2026-01-01,OBT-022,6,0.155,1,7,8,5,8,True
PKM-025,2026-01-01,OBT-023,3,0.155,1,4,3,2,4,True
PKM-025,2026-01-01,OBT-024,25,0.155,4,29,52,20,31,True
PKM-025,2026-01-01,OBT-025,24,0.155,4,28,48,19,30,True
PKM-025,2026-01-01,OBT-026,9,0.155,2,11,14,7,11,True
PKM-025,2026-01-01,OBT-027,11,0.155,2,13,17,9,14,True
PKM-025,2026-01-01,OBT-028,2,0.155,1,3,2,2,2,True
PKM-025,2026-01-01,OBT-029,0,0.155,0,0,26,0,0,True
PKM-025,2026-01-01,OBT-030,0,0.155,0,0,26,0,0,True
PKM-026,2026-01-01,OBT-001,14,0.218,4,18,25,11,18,True
PKM-026,2026-01-01,OBT-002,2,0.218,1,3,3,2,2,True
PKM-026,2026-01-01,OBT-003,9,0.218,2,11,16,7,11,True
PKM-026,2026-01-01,OBT-004,142,0.218,31,173,144,114,178,True
PKM-026,2026-01-01,OBT-005,24,0.218,6,30,45,19,30,True
PKM-026,2026-01-01,OBT-006,24,0.218,6,30,63,19,30,True
PKM-026,2026-01-01,OBT-007,1,0.218,1,2,4,1,1,True
PKM-026,2026-01-01,OBT-008,13,0.218,3,16,81,10,16,True
PKM-026,2026-01-01,OBT-009,8,0.218,2,10,50,6,10,True
PKM-026,2026-01-01,OBT-010,1,0.218,1,2,4,1,1,True
PKM-026,2026-01-01,OBT-011,5,0.218,2,7,7,4,6,True
PKM-026,2026-01-01,OBT-012,31,0.218,7,38,35,25,39,True
PKM-026,2026-01-01,OBT-013,36,0.218,8,44,58,29,45,True
PKM-026,2026-01-01,OBT-014,7,0.218,2,9,22,6,9,True
PKM-026,2026-01-01,OBT-015,7,0.218,2,9,11,6,9,True
PKM-026,2026-01-01,OBT-016,13,0.218,3,16,28,10,16,True
PKM-026,2026-01-01,OBT-017,24,0.218,6,30,51,19,30,True
PKM-026,2026-01-01,OBT-018,24,0.218,6,30,24,19,30,True
PKM-026,2026-01-01,OBT-019,0,0.218,0,0,60,0,0,True
PKM-026,2026-01-01,OBT-020,0,0.218,0,0,26,0,0,True
PKM-026,2026-01-01,OBT-021,0,0.218,0,0,48,0,0,True
PKM-026,2026-01-01,OBT-022,14,0.218,4,18,10,11,18,True
PKM-026,2026-01-01,OBT-023,7,0.218,2,9,9,6,9,True
PKM-026,2026-01-01,OBT-024,31,0.218,7,38,51,25,39,True
PKM-026,2026-01-01,OBT-025,32,0.218,7,39,24,26,40,True
PKM-026,2026-01-01,OBT-026,9,0.218,2,11,18,7,11,True
PKM-026,2026-01-01,OBT-027,11,0.218,3,14,26,9,14,True
PKM-026,2026-01-01,OBT-028,1,0.218,1,2,6,1,1,True
PKM-026,2026-01-01,OBT-029,16,0.218,4,20,26,13,20,True
PKM-026,2026-01-01,OBT-030,12,0.218,3,15,8,10,15,True
PKM-027,2026-01-01,OBT-001,39,0.5,20,59,92,31,49,True
PKM-027,2026-01-01,OBT-002,5,0.5,3,8,9,4,6,True
PKM-027,2026-01-01,OBT-003,10,0.5,5,15,142,8,12,True
PKM-027,2026-01-01,OBT-004,146,0.5,73,219,96,117,182,True
PKM-027,2026-01-01,OBT-005,22,0.5,11,33,9,18,28,True
PKM-027,2026-01-01,OBT-006,22,0.5,11,33,9,18,28,True
PKM-027,2026-01-01,OBT-007,1,0.5,1,2,8,1,1,True
PKM-027,2026-01-01,OBT-008,11,0.5,6,17,29,9,14,True
PKM-027,2026-01-01,OBT-009,10,0.5,5,15,26,8,12,True
PKM-027,2026-01-01,OBT-010,0,0.5,0,0,0,0,0,True
PKM-027,2026-01-01,OBT-011,3,0.5,2,5,8,2,4,True
PKM-027,2026-01-01,OBT-012,21,0.5,11,32,47,17,26,True
PKM-027,2026-01-01,OBT-013,25,0.5,13,38,6,20,31,True
PKM-027,2026-01-01,OBT-014,6,0.5,3,9,3,5,8,True
PKM-027,2026-01-01,OBT-015,6,0.5,3,9,2,5,8,True
PKM-027,2026-01-01,OBT-016,11,0.5,6,17,5,9,14,True
PKM-027,2026-01-01,OBT-017,23,0.5,12,35,7,18,29,True
PKM-027,2026-01-01,OBT-018,0,0.5,0,0,48,0,0,True
PKM-027,2026-01-01,OBT-019,0,0.5,0,0,60,0,0,True
PKM-027,2026-01-01,OBT-020,0,0.5,0,0,28,0,0,True
PKM-027,2026-01-01,OBT-021,24,0.5,12,36,48,19,30,True
PKM-027,2026-01-01,OBT-022,0,0.5,0,0,33,0,0,True
PKM-027,2026-01-01,OBT-023,0,0.5,0,0,13,0,0,True
PKM-027,2026-01-01,OBT-024,15,0.5,8,23,50,12,19,True
PKM-027,2026-01-01,OBT-025,0,0.5,0,0,48,0,0,True
PKM-027,2026-01-01,OBT-026,9,0.5,5,14,4,7,11,True
PKM-027,2026-01-01,OBT-027,11,0.5,6,17,4,9,14,True
PKM-027,2026-01-01,OBT-028,1,0.5,1,2,2,1,1,True
PKM-027,2026-01-01,OBT-029,0,0.5,0,0,42,0,0,True
PKM-027,2026-01-01,OBT-030,0,0.5,0,0,20,0,0,True
PKM-028,2026-01-01,OBT-001,36,0.148,6,42,32,29,45,True
PKM-028,2026-01-01,OBT-002,4,0.148,1,5,4,3,5,True
PKM-028,2026-01-01,OBT-003,28,0.148,5,33,4,22,35,True
PKM-028,2026-01-01,OBT-004,184,0.148,28,212,192,147,230,True
PKM-028,2026-01-01,OBT-005,25,0.148,4,29,36,20,31,True
PKM-028,2026-01-01,OBT-006,25,0.148,4,29,36,20,31,True
PKM-028,2026-01-01,OBT-007,2,0.148,1,3,0,2,2,True
PKM-028,2026-01-01,OBT-008,28,0.148,5,33,62,22,35,True
PKM-028,2026-01-01,OBT-009,17,0.148,3,20,37,14,21,True
PKM-028,2026-01-01,OBT-010,1,0.148,1,2,3,1,1,True
PKM-028,2026-01-01,OBT-011,6,0.148,1,7,27,5,8,True
PKM-028,2026-01-01,OBT-012,33,0.148,5,38,160,26,41,True
PKM-028,2026-01-01,OBT-013,27,0.148,4,31,29,22,34,True
PKM-028,2026-01-01,OBT-014,6,0.148,1,7,16,5,8,True
PKM-028,2026-01-01,OBT-015,1,0.148,1,2,18,1,1,True
PKM-028,2026-01-01,OBT-016,3,0.148,1,4,36,2,4,True
PKM-028,2026-01-01,OBT-017,20,0.148,3,23,37,16,25,True
PKM-028,2026-01-01,OBT-018,0,0.148,0,0,48,0,0,True
PKM-028,2026-01-01,OBT-019,30,0.148,5,35,60,24,38,True
PKM-028,2026-01-01,OBT-020,13,0.148,2,15,18,10,16,True
PKM-028,2026-01-01,OBT-021,0,0.148,0,0,2,0,0,True
PKM-028,2026-01-01,OBT-022,0,0.148,0,0,12,0,0,True
PKM-028,2026-01-01,OBT-023,0,0.148,0,0,6,0,0,True
PKM-028,2026-01-01,OBT-024,18,0.148,3,21,39,14,22,True
PKM-028,2026-01-01,OBT-025,0,0.148,0,0,96,0,0,True
PKM-028,2026-01-01,OBT-026,10,0.148,2,12,21,8,12,True
PKM-028,2026-01-01,OBT-027,13,0.148,2,15,26,10,16,True
PKM-028,2026-01-01,OBT-028,1,0.148,1,2,2,1,1,True
PKM-028,2026-01-01,OBT-029,13,0.148,2,15,52,10,16,True
PKM-028,2026-01-01,OBT-030,12,0.148,2,14,16,10,15,True
PKM-029,2026-01-01,OBT-001,21,0.308,7,28,40,17,26,True
PKM-029,2026-01-01,OBT-002,3,0.308,1,4,3,2,4,True
PKM-029,2026-01-01,OBT-003,11,0.308,4,15,16,9,14,True
PKM-029,2026-01-01,OBT-004,165,0.308,51,216,528,132,206,True
PKM-029,2026-01-01,OBT-005,27,0.308,9,36,99,22,34,True
PKM-029,2026-01-01,OBT-006,27,0.308,9,36,99,22,34,True
PKM-029,2026-01-01,OBT-007,1,0.308,1,2,2,1,1,True
PKM-029,2026-01-01,OBT-008,22,0.308,7,29,45,18,28,True
PKM-029,2026-01-01,OBT-009,15,0.308,5,20,24,12,19,True
PKM-029,2026-01-01,OBT-010,1,0.308,1,2,2,1,1,True
PKM-029,2026-01-01,OBT-011,5,0.308,2,7,11,4,6,True
PKM-029,2026-01-01,OBT-012,29,0.308,9,38,65,23,36,True
PKM-029,2026-01-01,OBT-013,66,0.308,21,87,56,53,82,True
PKM-029,2026-01-01,OBT-014,16,0.308,5,21,22,13,20,True
PKM-029,2026-01-01,OBT-015,6,0.308,2,8,22,5,8,True
PKM-029,2026-01-01,OBT-016,13,0.308,5,18,0,10,16,True
PKM-029,2026-01-01,OBT-017,22,0.308,7,29,25,18,28,True
PKM-029,2026-01-01,OBT-018,24,0.308,8,32,36,19,30,True
PKM-029,2026-01-01,OBT-019,0,0.308,0,0,60,0,0,True
PKM-029,2026-01-01,OBT-020,0,0.308,0,0,26,0,0,True
PKM-029,2026-01-01,OBT-021,0,0.308,0,0,48,0,0,True
PKM-029,2026-01-01,OBT-022,5,0.308,2,7,11,4,6,True
PKM-029,2026-01-01,OBT-023,3,0.308,1,4,6,2,4,True
PKM-029,2026-01-01,OBT-024,40,0.308,13,53,19,32,50,True
PKM-029,2026-01-01,OBT-025,24,0.308,8,32,0,19,30,True
PKM-029,2026-01-01,OBT-026,8,0.308,3,11,0,6,10,True
PKM-029,2026-01-01,OBT-027,10,0.308,4,14,1,8,12,True
PKM-029,2026-01-01,OBT-028,1,0.308,1,2,2,1,1,True
PKM-029,2026-01-01,OBT-029,0,0.308,0,0,2,0,0,True
PKM-029,2026-01-01,OBT-030,0,0.308,0,0,2,0,0,True
PKM-030,2026-01-01,OBT-001,41,0.237,10,51,30,33,51,True
PKM-030,2026-01-01,OBT-002,5,0.237,2,7,4,4,6,True
PKM-030,2026-01-01,OBT-003,21,0.237,5,26,15,17,26,True
PKM-030,2026-01-01,OBT-004,169,0.237,41,210,270,135,211,True
PKM-030,2026-01-01,OBT-005,24,0.237,6,30,54,19,30,True
PKM-030,2026-01-01,OBT-006,24,0.237,6,30,45,19,30,True
PKM-030,2026-01-01,OBT-007,1,0.237,1,2,0,1,1,True
PKM-030,2026-01-01,OBT-008,19,0.237,5,24,44,15,24,True
PKM-030,2026-01-01,OBT-009,13,0.237,4,17,26,10,16,True
PKM-030,2026-01-01,OBT-010,1,0.237,1,2,2,1,1,True
PKM-030,2026-01-01,OBT-011,5,0.237,2,7,10,4,6,True
PKM-030,2026-01-01,OBT-012,29,0.237,7,36,65,23,36,True
PKM-030,2026-01-01,OBT-013,54,0.237,13,67,42,43,68,True
PKM-030,2026-01-01,OBT-014,9,0.237,3,12,22,7,11,True
PKM-030,2026-01-01,OBT-015,0,0.237,0,0,12,0,0,True
PKM-030,2026-01-01,OBT-016,0,0.237,0,0,26,0,0,True
PKM-030,2026-01-01,OBT-017,32,0.237,8,40,76,26,40,True
PKM-030,2026-01-01,OBT-018,24,0.237,6,30,48,19,30,True
PKM-030,2026-01-01,OBT-019,30,0.237,8,38,60,24,38,True
PKM-030,2026-01-01,OBT-020,12,0.237,3,15,24,10,15,True
PKM-030,2026-01-01,OBT-021,24,0.237,6,30,48,19,30,True
PKM-030,2026-01-01,OBT-022,5,0.237,2,7,7,4,6,True
PKM-030,2026-01-01,OBT-023,3,0.237,1,4,3,2,4,True
PKM-030,2026-01-01,OBT-024,56,0.237,14,70,12,45,70,True
PKM-030,2026-01-01,OBT-025,23,0.237,6,29,108,18,29,True
PKM-030,2026-01-01,OBT-026,18,0.237,5,23,42,14,22,True
PKM-030,2026-01-01,OBT-027,21,0.237,5,26,50,17,26,True
PKM-030,2026-01-01,OBT-028,2,0.237,1,3,1,2,2,True
PKM-030,2026-01-01,OBT-029,0,0.237,0,0,28,0,0,True
PKM-030,2026-01-01,OBT-030,0,0.237,0,0,24,0,0,True
