run_id,facility_id,drug_id,requirement,allocated,coverage_ratio,priority_score,post_allocation_days_of_stock,unmet_demand
L2-2026-01,PKM-001,OBT-001,59,59,1.0,5.322,83.8,0
L2-2026-01,PKM-001,OBT-002,8,8,1.0,5.322,84.0,0
L2-2026-01,PKM-001,OBT-003,42,42,1.0,7.983,60.0,0
L2-2026-01,PKM-001,OBT-004,216,216,1.0,9.314,52.5,0
L2-2026-01,PKM-001,OBT-005,27,27,1.0,5.322,45.0,0
L2-2026-01,PKM-001,OBT-006,27,27,1.0,5.322,45.0,0
L2-2026-01,PKM-001,OBT-007,3,3,1.0,7.983,75.0,0
L2-2026-01,PKM-001,OBT-008,32,32,1.0,5.322,91.4,0
L2-2026-01,PKM-001,OBT-009,20,20,1.0,5.322,76.2,0
L2-2026-01,PKM-001,OBT-010,2,2,1.0,7.983,90.0,0
L2-2026-01,PKM-001,OBT-011,8,8,1.0,11.176,66.0,0
L2-2026-01,PKM-001,OBT-012,48,48,1.0,7.309,63.8,0
L2-2026-01,PKM-001,OBT-013,41,41,1.0,12.773,45.6,0
L2-2026-01,PKM-001,OBT-014,9,9,1.0,10.644,45.0,0
L2-2026-01,PKM-001,OBT-015,6,6,1.0,12.773,45.0,0
L2-2026-01,PKM-001,OBT-016,14,14,1.0,6.386,46.7,0
L2-2026-01,PKM-001,OBT-017,47,47,1.0,7.451,45.5,0
L2-2026-01,PKM-001,OBT-022,14,9,0.643,5.322,63.3,5
L2-2026-01,PKM-001,OBT-023,6,6,1.0,2.661,90.0,0
L2-2026-01,PKM-001,OBT-024,30,30,1.0,3.592,64.5,0
L2-2026-01,PKM-001,OBT-025,14,14,1.0,5.322,206.7,0
L2-2026-01,PKM-001,OBT-026,21,21,1.0,6.386,45.0,0
L2-2026-01,PKM-001,OBT-027,26,26,1.0,6.386,45.9,0
L2-2026-01,PKM-001,OBT-028,2,2,1.0,6.386,60.0,0
L2-2026-01,PKM-002,OBT-001,61,61,1.0,3.671,83.3,0
L2-2026-01,PKM-002,OBT-002,8,8,1.0,3.671,90.0,0
L2-2026-01,PKM-002,OBT-003,22,22,1.0,3.671,90.0,0
L2-2026-01,PKM-002,OBT-004,200,200,1.0,5.151,55.2,0
L2-2026-01,PKM-002,OBT-005,29,13,0.448,1.835,52.2,16
L2-2026-01,PKM-002,OBT-006,29,23,0.793,1.835,65.2,6
L2-2026-01,PKM-002,OBT-007,2,2,1.0,5.506,120.0,0
L2-2026-01,PKM-002,OBT-008,15,15,1.0,3.671,122.5,0
L2-2026-01,PKM-002,OBT-009,12,12,1.0,3.671,126.7,0
L2-2026-01,PKM-002,OBT-011,5,5,1.0,5.506,67.5,0
L2-2026-01,PKM-002,OBT-012,30,27,0.9,3.671,66.2,3
L2-2026-01,PKM-002,OBT-013,20,20,1.0,3.671,187.5,0
L2-2026-01,PKM-002,OBT-015,4,4,1.0,3.671,120.0,0
L2-2026-01,PKM-002,OBT-016,9,9,1.0,1.835,107.1,0
L2-2026-01,PKM-002,OBT-017,29,29,1.0,1.835,120.0,0
L2-2026-01,PKM-002,OBT-018,30,17,0.567,3.671,81.2,13
L2-2026-01,PKM-002,OBT-021,30,23,0.767,3.671,88.8,7
L2-2026-01,PKM-002,OBT-022,4,4,1.0,3.671,190.0,0
L2-2026-01,PKM-002,OBT-023,3,3,1.0,1.835,180.0,0
L2-2026-01,PKM-002,OBT-024,41,0,0.0,1.835,69.1,41
L2-2026-01,PKM-002,OBT-025,30,30,1.0,3.671,97.5,0
L2-2026-01,PKM-002,OBT-026,13,6,0.462,1.835,123.0,7
L2-2026-01,PKM-002,OBT-027,17,10,0.588,1.835,120.0,7
L2-2026-01,PKM-002,OBT-028,2,2,1.0,1.835,120.0,0
L2-2026-01,PKM-003,OBT-001,39,39,1.0,2.988,76.8,0
L2-2026-01,PKM-003,OBT-002,5,5,1.0,2.988,82.5,0
L2-2026-01,PKM-003,OBT-003,42,9,0.214,4.402,23.3,33
L2-2026-01,PKM-003,OBT-004,247,68,0.275,2.988,67.8,179
L2-2026-01,PKM-003,OBT-005,35,16,0.457,1.494,88.0,19
L2-2026-01,PKM-003,OBT-006,35,28,0.8,1.494,100.0,7
L2-2026-01,PKM-003,OBT-007,3,3,1.0,6.722,60.0,0
L2-2026-01,PKM-003,OBT-008,40,28,0.7,2.988,78.0,12
L2-2026-01,PKM-003,OBT-009,22,11,0.5,2.988,75.8,11
L2-2026-01,PKM-003,OBT-010,2,2,1.0,4.481,150.0,0
L2-2026-01,PKM-003,OBT-011,7,7,1.0,4.481,65.0,0
L2-2026-01,PKM-003,OBT-012,42,32,0.762,3.485,51.7,10
L2-2026-01,PKM-003,OBT-013,69,10,0.145,4.531,19.5,59
L2-2026-01,PKM-003,OBT-014,20,13,0.65,5.099,31.8,7
L2-2026-01,PKM-003,OBT-015,3,3,1.0,2.988,150.0,0
L2-2026-01,PKM-003,OBT-016,5,5,1.0,1.494,142.5,0
L2-2026-01,PKM-003,OBT-017,26,26,1.0,1.494,81.8,0
L2-2026-01,PKM-003,OBT-018,28,16,0.571,2.988,80.0,12
L2-2026-01,PKM-003,OBT-021,28,22,0.786,2.988,117.5,6
L2-2026-01,PKM-003,OBT-022,8,5,0.625,2.988,72.9,3
L2-2026-01,PKM-003,OBT-023,4,3,0.75,1.494,60.0,1
L2-2026-01,PKM-003,OBT-024,26,26,1.0,1.494,70.9,0
L2-2026-01,PKM-003,OBT-025,42,0,0.0,2.988,60.0,42
L2-2026-01,PKM-003,OBT-026,12,6,0.5,1.494,60.0,6
L2-2026-01,PKM-003,OBT-027,15,9,0.6,1.494,60.0,6
L2-2026-01,PKM-003,OBT-028,2,0,0.0,1.494,60.0,2
L2-2026-01,PKM-004,OBT-001,66,66,1.0,9.243,56.7,0
L2-2026-01,PKM-004,OBT-002,9,9,1.0,8.793,60.0,0
L2-2026-01,PKM-004,OBT-003,30,30,1.0,10.259,52.5,0
L2-2026-01,PKM-004,OBT-004,91,11,0.121,5.862,104.0,80
L2-2026-01,PKM-004,OBT-005,6,6,1.0,2.931,315.0,0
L2-2026-01,PKM-004,OBT-006,6,6,1.0,2.931,315.0,0
L2-2026-01,PKM-004,OBT-008,51,35,0.686,7.367,52.3,16
L2-2026-01,PKM-004,OBT-009,37,19,0.514,8.676,38.4,18
L2-2026-01,PKM-004,OBT-012,40,31,0.775,5.862,65.6,9
L2-2026-01,PKM-004,OBT-013,27,27,1.0,6.194,73.3,0
L2-2026-01,PKM-004,OBT-014,9,9,1.0,5.862,75.0,0
L2-2026-01,PKM-004,OBT-015,6,6,1.0,5.862,97.5,0
L2-2026-01,PKM-004,OBT-016,12,12,1.0,2.931,86.2,0
L2-2026-01,PKM-004,OBT-017,27,27,1.0,3.253,71.7,0
L2-2026-01,PKM-004,OBT-022,9,9,1.0,14.069,45.0,0
L2-2026-01,PKM-004,OBT-023,5,5,1.0,5.862,50.0,0
L2-2026-01,PKM-004,OBT-025,35,35,1.0,5.862,73.8,0
L2-2026-01,PKM-004,OBT-026,11,11,1.0,2.931,77.1,0
L2-2026-01,PKM-004,OBT-027,12,9,0.75,2.931,67.5,3
L2-2026-01,PKM-004,OBT-029,30,22,0.733,14.069,33.0,8
L2-2026-01,PKM-004,OBT-030,15,14,0.933,14.069,42.0,1
L2-2026-01,PKM-005,OBT-001,77,77,1.0,18.047,45.3,0
L2-2026-01,PKM-005,OBT-002,9,9,1.0,18.047,45.0,0
L2-2026-01,PKM-005,OBT-003,48,48,1.0,18.047,45.0,0
L2-2026-01,PKM-005,OBT-004,159,159,1.0,15.791,45.0,0
L2-2026-01,PKM-005,OBT-005,14,14,1.0,2.82,76.7,0
L2-2026-01,PKM-005,OBT-006,14,14,1.0,2.82,76.7,0
L2-2026-01,PKM-005,OBT-008,9,9,1.0,5.64,105.0,0
L2-2026-01,PKM-005,OBT-009,6,6,1.0,5.64,142.5,0
L2-2026-01,PKM-005,OBT-012,93,71,0.763,9.644,43.1,22
L2-2026-01,PKM-005,OBT-013,53,53,1.0,15.791,45.4,0
L2-2026-01,PKM-005,OBT-014,12,12,1.0,15.791,45.0,0
L2-2026-01,PKM-005,OBT-015,8,8,1.0,5.64,108.0,0
L2-2026-01,PKM-005,OBT-016,15,15,1.0,2.82,102.0,0
L2-2026-01,PKM-005,OBT-017,26,26,1.0,9.024,45.9,0
L2-2026-01,PKM-005,OBT-021,72,60,0.833,11.28,37.5,12
L2-2026-01,PKM-005,OBT-024,30,30,1.0,6.768,45.0,0
L2-2026-01,PKM-005,OBT-025,26,26,1.0,5.64,130.6,0
L2-2026-01,PKM-005,OBT-026,9,9,1.0,7.896,45.0,0
L2-2026-01,PKM-005,OBT-027,12,12,1.0,7.896,45.0,0
L2-2026-01,PKM-005,OBT-028,3,3,1.0,5.64,45.0,0
L2-2026-01,PKM-006,OBT-001,46,46,1.0,12.828,44.5,0
L2-2026-01,PKM-006,OBT-002,6,6,1.0,12.828,45.0,0
L2-2026-01,PKM-006,OBT-003,49,49,1.0,12.828,44.5,0
L2-2026-01,PKM-006,OBT-004,238,238,1.0,12.828,43.8,0
L2-2026-01,PKM-006,OBT-005,31,31,1.0,5.345,44.3,0
L2-2026-01,PKM-006,OBT-006,31,31,1.0,5.345,44.3,0
L2-2026-01,PKM-006,OBT-008,55,38,0.691,6.414,98.9,17
L2-2026-01,PKM-006,OBT-009,30,15,0.5,6.414,99.0,15
L2-2026-01,PKM-006,OBT-012,52,52,1.0,7.18,64.3,0
L2-2026-01,PKM-006,OBT-013,57,57,1.0,10.138,46.9,0
L2-2026-01,PKM-006,OBT-014,17,17,1.0,7.768,62.7,0
L2-2026-01,PKM-006,OBT-015,3,3,1.0,5.345,285.0,0
L2-2026-01,PKM-006,OBT-016,6,6,1.0,2.673,285.0,0
L2-2026-01,PKM-006,OBT-017,37,37,1.0,8.552,44.4,0
L2-2026-01,PKM-006,OBT-024,21,21,1.0,2.673,128.6,0
L2-2026-01,PKM-006,OBT-026,18,18,1.0,8.552,45.0,0
L2-2026-01,PKM-006,OBT-027,22,22,1.0,8.552,44.0,0
L2-2026-01,PKM-006,OBT-028,2,2,1.0,2.673,90.0,0
L2-2026-01,PKM-007,OBT-001,68,68,1.0,2.965,184.4,0
L2-2026-01,PKM-007,OBT-002,9,0,0.0,2.965,145.7,9
L2-2026-01,PKM-007,OBT-003,25,25,1.0,2.965,168.0,0
L2-2026-01,PKM-007,OBT-004,285,0,0.0,2.965,42.3,285
L2-2026-01,PKM-007,OBT-005,43,19,0.442,1.779,116.6,24
L2-2026-01,PKM-007,OBT-006,43,33,0.767,1.779,74.6,10
L2-2026-01,PKM-007,OBT-007,3,0,0.0,4.447,90.0,3
L2-2026-01,PKM-007,OBT-008,47,32,0.681,2.965,56.8,15
L2-2026-01,PKM-007,OBT-009,36,18,0.5,2.965,70.3,18
L2-2026-01,PKM-007,OBT-010,3,0,0.0,4.447,30.0,3
L2-2026-01,PKM-007,OBT-013,36,36,1.0,2.965,71.4,0
L2-2026-01,PKM-007,OBT-014,8,6,0.75,2.965,75.0,2
L2-2026-01,PKM-007,OBT-015,5,5,1.0,2.965,75.0,0
L2-2026-01,PKM-007,OBT-016,9,9,1.0,1.907,60.0,0
L2-2026-01,PKM-007,OBT-017,52,0,0.0,1.482,50.0,52
L2-2026-01,PKM-007,OBT-022,7,5,0.714,3.558,132.0,2
L2-2026-01,PKM-007,OBT-023,4,3,0.75,1.482,90.0,1
L2-2026-01,PKM-007,OBT-024,27,27,1.0,1.482,80.5,0
L2-2026-01,PKM-007,OBT-025,30,30,1.0,2.965,187.5,0
L2-2026-01,PKM-007,OBT-026,26,11,0.423,1.482,75.7,15
L2-2026-01,PKM-007,OBT-027,31,17,0.548,1.482,80.4,14
L2-2026-01,PKM-007,OBT-028,3,3,1.0,2.965,45.0,0
L2-2026-01,PKM-008,OBT-001,12,12,1.0,3.92,263.3,0
L2-2026-01,PKM-008,OBT-002,2,2,1.0,3.92,330.0,0
L2-2026-01,PKM-008,OBT-003,8,8,1.0,3.92,190.0,0
L2-2026-01,PKM-008,OBT-004,240,240,1.0,3.92,74.6,0
L2-2026-01,PKM-008,OBT-005,43,19,0.442,2.352,76.9,24
L2-2026-01,PKM-008,OBT-006,43,33,0.767,1.96,90.0,10
L2-2026-01,PKM-008,OBT-008,40,40,1.0,7.186,45.0,0
L2-2026-01,PKM-008,OBT-009,26,13,0.5,5.161,41.1,13
L2-2026-01,PKM-008,OBT-010,2,0,0.0,5.879,30.0,2
L2-2026-01,PKM-008,OBT-011,7,0,0.0,5.879,84.0,7
L2-2026-01,PKM-008,OBT-012,42,32,0.762,3.92,108.4,10
L2-2026-01,PKM-008,OBT-013,42,42,1.0,4.926,62.9,0
L2-2026-01,PKM-008,OBT-014,10,7,0.7,4.481,55.7,3
L2-2026-01,PKM-008,OBT-015,8,8,1.0,4.703,110.0,0
L2-2026-01,PKM-008,OBT-016,18,0,0.0,2.352,64.6,18
L2-2026-01,PKM-008,OBT-017,11,11,1.0,1.96,243.8,0
L2-2026-01,PKM-008,OBT-018,32,19,0.594,3.92,53.8,13
L2-2026-01,PKM-008,OBT-022,16,10,0.625,3.92,80.0,6
L2-2026-01,PKM-008,OBT-023,8,6,0.75,1.96,60.0,2
L2-2026-01,PKM-008,OBT-024,27,27,1.0,2.646,60.0,0
L2-2026-01,PKM-008,OBT-028,2,2,1.0,3.92,60.0,0
L2-2026-01,PKM-009,OBT-001,67,67,1.0,12.561,44.7,0
L2-2026-01,PKM-009,OBT-002,9,9,1.0,12.561,45.0,0
L2-2026-01,PKM-009,OBT-003,58,58,1.0,12.561,44.6,0
L2-2026-01,PKM-009,OBT-004,169,16,0.095,8.287,16.7,153
L2-2026-01,PKM-009,OBT-005,14,14,1.0,2.617,136.7,0
L2-2026-01,PKM-009,OBT-006,14,14,1.0,2.617,136.7,0
L2-2026-01,PKM-009,OBT-007,3,3,1.0,11.776,60.0,0
L2-2026-01,PKM-009,OBT-008,33,23,0.697,5.234,87.3,10
L2-2026-01,PKM-009,OBT-009,20,13,0.65,5.234,85.4,7
L2-2026-01,PKM-009,OBT-010,2,2,1.0,7.85,150.0,0
L2-2026-01,PKM-009,OBT-013,30,30,1.0,7.589,61.5,0
L2-2026-01,PKM-009,OBT-014,9,9,1.0,5.234,75.0,0
L2-2026-01,PKM-009,OBT-015,5,5,1.0,12.561,50.0,0
L2-2026-01,PKM-009,OBT-016,8,8,1.0,4.71,54.0,0
L2-2026-01,PKM-009,OBT-017,33,33,1.0,8.374,45.0,0
L2-2026-01,PKM-009,OBT-024,6,6,1.0,2.617,142.5,0
L2-2026-01,PKM-009,OBT-026,15,15,1.0,7.327,45.0,0
L2-2026-01,PKM-009,OBT-027,20,20,1.0,8.374,46.2,0
L2-2026-01,PKM-010,OBT-001,41,41,1.0,3.173,103.6,0
L2-2026-01,PKM-010,OBT-002,5,5,1.0,3.173,97.5,0
L2-2026-01,PKM-010,OBT-003,16,16,1.0,3.173,76.2,0
L2-2026-01,PKM-010,OBT-004,269,269,1.0,6.347,36.8,0
L2-2026-01,PKM-010,OBT-005,45,20,0.444,2.499,20.0,25
L2-2026-01,PKM-010,OBT-006,45,35,0.778,1.653,51.7,10
L2-2026-01,PKM-010,OBT-007,2,2,1.0,3.967,90.0,0
L2-2026-01,PKM-010,OBT-008,7,7,1.0,2.644,498.0,0
L2-2026-01,PKM-010,OBT-009,5,5,1.0,2.644,412.5,0
L2-2026-01,PKM-010,OBT-013,48,48,1.0,3.173,70.8,0
L2-2026-01,PKM-010,OBT-014,12,9,0.75,3.817,46.7,3
L2-2026-01,PKM-010,OBT-015,7,7,1.0,4.76,48.0,0
L2-2026-01,PKM-010,OBT-016,13,13,1.0,2.116,51.0,0
L2-2026-01,PKM-010,OBT-017,43,43,1.0,3.173,36.9,0
L2-2026-01,PKM-010,OBT-018,30,17,0.567,2.644,51.2,13
L2-2026-01,PKM-010,OBT-019,37,37,1.0,3.967,97.0,0
L2-2026-01,PKM-010,OBT-020,13,10,0.769,2.644,84.0,3
L2-2026-01,PKM-010,OBT-021,30,23,0.767,3.173,88.8,7
L2-2026-01,PKM-010,OBT-022,5,5,1.0,3.173,202.5,0
L2-2026-01,PKM-010,OBT-023,3,3,1.0,1.322,225.0,0
L2-2026-01,PKM-010,OBT-024,32,32,1.0,3.173,36.9,0
L2-2026-01,PKM-010,OBT-025,41,0,0.0,2.644,32.7,41
L2-2026-01,PKM-010,OBT-026,20,9,0.45,3.173,16.9,11
L2-2026-01,PKM-010,OBT-027,24,14,0.583,3.173,22.1,10
L2-2026-01,PKM-010,OBT-028,2,0,0.0,1.322,30.0,2
L2-2026-01,PKM-011,OBT-001,152,0,0.0,4.95,94.3,152
L2-2026-01,PKM-011,OBT-002,19,0,0.0,4.95,96.4,19
L2-2026-01,PKM-011,OBT-003,107,0,0.0,5.776,52.8,107
L2-2026-01,PKM-011,OBT-004,354,96,0.271,4.95,51.0,258
L2-2026-01,PKM-011,OBT-005,32,19,0.594,2.957,41.7,13
L2-2026-01,PKM-011,OBT-006,32,26,0.812,2.957,50.9,6
L2-2026-01,PKM-011,OBT-008,34,34,1.0,6.271,55.2,0
L2-2026-01,PKM-011,OBT-009,21,11,0.524,4.675,48.0,10
L2-2026-01,PKM-011,OBT-012,44,34,0.773,4.125,142.5,10
L2-2026-01,PKM-011,OBT-013,42,42,1.0,7.178,57.1,0
L2-2026-01,PKM-011,OBT-014,9,8,0.889,4.125,70.0,1
L2-2026-01,PKM-011,OBT-015,3,3,1.0,4.125,165.0,0
L2-2026-01,PKM-011,OBT-016,6,6,1.0,2.063,82.5,0
L2-2026-01,PKM-011,OBT-017,21,21,1.0,2.338,68.0,0
L2-2026-01,PKM-011,OBT-018,33,19,0.576,4.125,53.8,14
L2-2026-01,PKM-011,OBT-024,38,38,1.0,4.95,40.7,0
L2-2026-01,PKM-011,OBT-025,56,36,0.643,4.634,52.7,20
L2-2026-01,PKM-011,OBT-026,10,10,1.0,2.95,60.0,0
L2-2026-01,PKM-011,OBT-027,11,7,0.636,2.063,56.2,4
L2-2026-01,PKM-011,OBT-028,2,2,1.0,2.063,120.0,0
L2-2026-01,PKM-012,OBT-001,27,27,1.0,3.783,69.5,0
L2-2026-01,PKM-012,OBT-002,4,4,1.0,5.044,60.0,0
L2-2026-01,PKM-012,OBT-003,8,8,1.0,3.783,100.0,0
L2-2026-01,PKM-012,OBT-004,180,180,1.0,9.079,36.5,0
L2-2026-01,PKM-012,OBT-005,31,31,1.0,3.783,37.2,0
L2-2026-01,PKM-012,OBT-006,31,31,1.0,3.783,37.2,0
L2-2026-01,PKM-012,OBT-007,2,0,0.0,5.674,60.0,2
L2-2026-01,PKM-012,OBT-008,24,24,1.0,3.783,97.9,0
L2-2026-01,PKM-012,OBT-009,21,11,0.524,3.783,65.3,10
L2-2026-01,PKM-012,OBT-010,2,0,0.0,5.674,60.0,2
L2-2026-01,PKM-012,OBT-013,28,28,1.0,4.539,95.2,0
L2-2026-01,PKM-012,OBT-014,8,8,1.0,3.783,120.0,0
L2-2026-01,PKM-012,OBT-015,7,7,1.0,3.783,126.0,0
L2-2026-01,PKM-012,OBT-016,13,13,1.0,1.891,126.0,0
L2-2026-01,PKM-012,OBT-017,36,19,0.528,1.891,57.9,17
L2-2026-01,PKM-012,OBT-018,30,18,0.6,3.783,82.5,12
L2-2026-01,PKM-012,OBT-022,5,5,1.0,3.783,225.0,0
L2-2026-01,PKM-012,OBT-023,4,4,1.0,1.891,140.0,0
L2-2026-01,PKM-012,OBT-024,13,13,1.0,1.891,117.0,0
L2-2026-01,PKM-012,OBT-026,16,7,0.438,1.891,48.5,9
L2-2026-01,PKM-012,OBT-027,19,11,0.579,1.891,56.0,8
L2-2026-01,PKM-012,OBT-028,4,4,1.0,3.783,40.0,0
L2-2026-01,PKM-013,OBT-001,18,18,1.0,2.61,152.0,0
L2-2026-01,PKM-013,OBT-002,3,3,1.0,2.61,165.0,0
L2-2026-01,PKM-013,OBT-003,14,14,1.0,2.61,100.0,0
L2-2026-01,PKM-013,OBT-004,155,155,1.0,2.61,109.1,0
L2-2026-01,PKM-013,OBT-005,25,11,0.44,1.305,105.7,14
L2-2026-01,PKM-013,OBT-006,25,20,0.8,1.305,118.6,5
L2-2026-01,PKM-013,OBT-007,2,2,1.0,3.915,150.0,0
L2-2026-01,PKM-013,OBT-008,71,48,0.676,3.341,45.2,23
L2-2026-01,PKM-013,OBT-009,42,21,0.5,2.61,48.3,21
L2-2026-01,PKM-013,OBT-010,3,3,1.0,5.873,60.0,0
L2-2026-01,PKM-013,OBT-011,7,7,1.0,3.915,65.0,0
L2-2026-01,PKM-013,OBT-012,38,29,0.763,2.61,58.2,9
L2-2026-01,PKM-013,OBT-013,19,19,1.0,2.61,163.1,0
L2-2026-01,PKM-013,OBT-015,4,4,1.0,2.61,140.0,0
L2-2026-01,PKM-013,OBT-016,7,7,1.0,1.305,130.0,0
L2-2026-01,PKM-013,OBT-017,58,58,1.0,3.132,34.8,0
L2-2026-01,PKM-013,OBT-022,17,10,0.588,2.61,60.0,7
L2-2026-01,PKM-013,OBT-023,7,6,0.857,1.305,90.0,1
L2-2026-01,PKM-013,OBT-024,38,0,0.0,1.305,69.1,38
L2-2026-01,PKM-013,OBT-025,28,28,1.0,2.61,95.0,0
L2-2026-01,PKM-013,OBT-026,30,13,0.433,3.132,15.0,17
L2-2026-01,PKM-013,OBT-027,36,20,0.556,3.132,19.4,16
L2-2026-01,PKM-013,OBT-028,3,0,0.0,1.305,30.0,3
L2-2026-01,PKM-013,OBT-029,15,9,0.6,2.61,85.4,6
L2-2026-01,PKM-013,OBT-030,14,10,0.714,2.61,85.0,4
L2-2026-01,PKM-014,OBT-001,12,12,1.0,2.724,138.0,0
L2-2026-01,PKM-014,OBT-002,2,2,1.0,2.724,180.0,0
L2-2026-01,PKM-014,OBT-003,15,15,1.0,2.724,80.8,0
L2-2026-01,PKM-014,OBT-004,152,152,1.0,2.724,67.3,0
L2-2026-01,PKM-014,OBT-005,25,12,0.48,1.362,55.7,13
L2-2026-01,PKM-014,OBT-006,25,20,0.8,1.362,67.1,5
L2-2026-01,PKM-014,OBT-007,2,2,1.0,4.086,120.0,0
L2-2026-01,PKM-014,OBT-008,38,26,0.684,2.724,63.6,12
L2-2026-01,PKM-014,OBT-009,20,10,0.5,2.724,63.5,10
L2-2026-01,PKM-014,OBT-010,2,2,1.0,4.086,120.0,0
L2-2026-01,PKM-014,OBT-011,7,7,1.0,5.448,55.0,0
L2-2026-01,PKM-014,OBT-012,43,33,0.767,3.605,47.0,10
L2-2026-01,PKM-014,OBT-013,31,31,1.0,2.724,76.7,0
L2-2026-01,PKM-014,OBT-014,5,5,1.0,2.724,157.5,0
L2-2026-01,PKM-014,OBT-015,2,2,1.0,2.724,360.0,0
L2-2026-01,PKM-014,OBT-016,4,4,1.0,1.362,260.0,0
L2-2026-01,PKM-014,OBT-017,38,0,0.0,1.634,55.5,38
L2-2026-01,PKM-014,OBT-018,56,32,0.571,5.448,20.0,24
L2-2026-01,PKM-014,OBT-022,17,10,0.588,6.538,21.4,7
L2-2026-01,PKM-014,OBT-023,7,6,0.857,2.724,30.0,1
L2-2026-01,PKM-014,OBT-024,36,0,0.0,1.362,50.3,36
L2-2026-01,PKM-014,OBT-025,28,28,1.0,2.724,95.0,0
L2-2026-01,PKM-014,OBT-026,21,9,0.429,1.634,61.7,12
L2-2026-01,PKM-014,OBT-027,25,14,0.56,1.634,67.1,11
L2-2026-01,PKM-014,OBT-028,3,0,0.0,1.362,30.0,3
L2-2026-01,PKM-015,OBT-001,96,96,1.0,8.654,40.0,0
L2-2026-01,PKM-015,OBT-002,12,12,1.0,6.406,46.7,0
L2-2026-01,PKM-015,OBT-003,30,30,1.0,5.577,54.5,0
L2-2026-01,PKM-015,OBT-004,222,222,1.0,6.166,48.8,0
L2-2026-01,PKM-015,OBT-005,28,28,1.0,4.327,40.0,0
L2-2026-01,PKM-015,OBT-006,28,26,0.929,3.263,42.9,2
L2-2026-01,PKM-015,OBT-007,3,3,1.0,10.817,45.0,0
L2-2026-01,PKM-015,OBT-011,6,6,1.0,5.409,210.0,0
L2-2026-01,PKM-015,OBT-012,31,24,0.774,3.606,197.0,7
L2-2026-01,PKM-015,OBT-013,78,0,0.0,4.327,48.6,78
