run_id,drug_id,from_facility_id,to_facility_id,transfer_qty,route_cost_index,reason
L2-2026-01,OBT-001,PKM-030,PKM-018,23,106.3,surplus at PKM-030 covers unmet requirement at PKM-018
L2-2026-01,OBT-002,PKM-013,PKM-018,3,116.6,surplus at PKM-013 covers unmet requirement at PKM-018
L2-2026-01,OBT-002,PKM-013,PKM-022,2,48.0,surplus at PKM-013 covers unmet requirement at PKM-022
L2-2026-01,OBT-003,PKM-030,PKM-003,14,36.3,surplus at PKM-030 covers unmet requirement at PKM-003
L2-2026-01,OBT-004,PKM-030,PKM-009,105,142.1,surplus at PKM-030 covers unmet requirement at PKM-009
L2-2026-01,OBT-005,PKM-030,PKM-010,21,36.9,surplus at PKM-030 covers unmet requirement at PKM-010
L2-2026-01,OBT-005,PKM-030,PKM-016,15,43.9,surplus at PKM-030 covers unmet requirement at PKM-016
L2-2026-01,OBT-006,PKM-030,PKM-016,1,43.9,surplus at PKM-030 covers unmet requirement at PKM-016
L2-2026-01,OBT-007,PKM-027,PKM-028,3,127.0,surplus at PKM-027 covers unmet requirement at PKM-028
L2-2026-01,OBT-009,PKM-030,PKM-004,5,130.8,surplus at PKM-030 covers unmet requirement at PKM-004
L2-2026-01,OBT-011,PKM-030,PKM-016,10,43.9,surplus at PKM-030 covers unmet requirement at PKM-016
L2-2026-01,OBT-012,PKM-030,PKM-005,4,124.8,surplus at PKM-030 covers unmet requirement at PKM-005
L2-2026-01,OBT-013,PKM-026,PKM-003,30,43.2,surplus at PKM-026 covers unmet requirement at PKM-003
L2-2026-01,OBT-013,PKM-026,PKM-029,2,80.5,surplus at PKM-026 covers unmet requirement at PKM-029
L2-2026-01,OBT-013,PKM-026,PKM-030,25,20.5,surplus at PKM-026 covers unmet requirement at PKM-030
L2-2026-01,OBT-013,PKM-028,PKM-029,29,73.7,surplus at PKM-028 covers unmet requirement at PKM-029
L2-2026-01,OBT-014,PKM-030,PKM-003,2,36.3,surplus at PKM-030 covers unmet requirement at PKM-003
L2-2026-01,OBT-014,PKM-030,PKM-015,8,68.8,surplus at PKM-030 covers unmet requirement at PKM-015
L2-2026-01,OBT-015,PKM-028,PKM-020,1,178.1,surplus at PKM-028 covers unmet requirement at PKM-020
L2-2026-01,OBT-015,PKM-028,PKM-022,1,37.8,surplus at PKM-028 covers unmet requirement at PKM-022
L2-2026-01,OBT-015,PKM-028,PKM-023,2,108.1,surplus at PKM-028 covers unmet requirement at PKM-023
L2-2026-01,OBT-016,PKM-028,PKM-020,3,178.1,surplus at PKM-028 covers unmet requirement at PKM-020
L2-2026-01,OBT-016,PKM-028,PKM-023,3,108.1,surplus at PKM-028 covers unmet requirement at PKM-023
L2-2026-01,OBT-017,PKM-030,PKM-016,12,43.9,surplus at PKM-030 covers unmet requirement at PKM-016
L2-2026-01,OBT-018,PKM-030,PKM-014,24,44.6,surplus at PKM-030 covers unmet requirement at PKM-014
L2-2026-01,OBT-021,PKM-030,PKM-005,12,124.8,surplus at PKM-030 covers unmet requirement at PKM-005
L2-2026-01,OBT-022,PKM-013,PKM-014,2,54.9,surplus at PKM-013 covers unmet requirement at PKM-014
L2-2026-01,OBT-022,PKM-030,PKM-014,5,44.6,surplus at PKM-030 covers unmet requirement at PKM-014
L2-2026-01,OBT-023,PKM-026,PKM-014,1,51.5,surplus at PKM-026 covers unmet requirement at PKM-014
L2-2026-01,OBT-024,PKM-028,PKM-020,3,178.1,surplus at PKM-028 covers unmet requirement at PKM-020
L2-2026-01,OBT-024,PKM-030,PKM-020,12,178.0,surplus at PKM-030 covers unmet requirement at PKM-020
L2-2026-01,OBT-025,PKM-030,PKM-010,5,36.9,surplus at PKM-030 covers unmet requirement at PKM-010
L2-2026-01,OBT-025,PKM-030,PKM-020,10,178.0,surplus at PKM-030 covers unmet requirement at PKM-020
L2-2026-01,OBT-026,PKM-030,PKM-010,11,36.9,surplus at PKM-030 covers unmet requirement at PKM-010
L2-2026-01,OBT-026,PKM-030,PKM-013,17,23.9,surplus at PKM-030 covers unmet requirement at PKM-013
L2-2026-01,OBT-027,PKM-030,PKM-010,10,36.9,surplus at PKM-030 covers unmet requirement at PKM-010
L2-2026-01,OBT-027,PKM-030,PKM-013,16,23.9,surplus at PKM-030 covers unmet requirement at PKM-013
L2-2026-01,OBT-029,PKM-028,PKM-004,8,130.9,surplus at PKM-028 covers unmet requirement at PKM-004
L2-2026-01,OBT-030,PKM-028,PKM-004,1,130.9,surplus at PKM-028 covers unmet requirement at PKM-004
