facility_id,period,pregnant_t1,pregnant_t2,pregnant_t3,season,outbreak_flag,outbreak_condition
PKM-001,2023-01-01,12,7,21,rainy,False,
PKM-001,2023-02-01,8,13,21,rainy,False,
PKM-001,2023-03-01,13,17,8,rainy,False,
PKM-001,2023-04-01,16,16,14,dry,False,
PKM-001,2023-05-01,12,21,12,dry,False,
PKM-001,2023-06-01,16,12,13,dry,False,
PKM-001,2023-07-01,9,24,12,dry,False,
PKM-001,2023-08-01,13,9,17,dry,False,
PKM-001,2023-09-01,20,9,13,dry,False,
PKM-001,2023-10-01,8,14,14,rainy,False,
PKM-001,2023-11-01,13,8,16,rainy,False,
PKM-001,2023-12-01,15,13,8,rainy,False,
PKM-001,2024-01-01,13,20,12,rainy,False,
PKM-001,2024-02-01,16,16,15,rainy,False,
PKM-001,2024-03-01,20,13,14,rainy,False,
PKM-001,2024-04-01,17,11,14,dry,False,
PKM-001,2024-05-01,10,19,17,dry,False,
PKM-001,2024-06-01,17,8,16,dry,False,
PKM-001,2024-07-01,12,13,13,dry,False,
PKM-001,2024-08-01,16,9,15,dry,False,
PKM-001,2024-09-01,16,6,18,dry,False,
PKM-001,2024-10-01,9,17,17,rainy,False,
PKM-001,2024-11-01,16,20,6,rainy,False,
PKM-001,2024-12-01,9,14,23,rainy,False,
PKM-001,2025-01-01,10,12,20,rainy,False,
PKM-001,2025-02-01,14,18,15,rainy,False,
PKM-001,2025-03-01,7,12,26,rainy,False,
PKM-001,2025-04-01,19,18,12,dry,False,
PKM-001,2025-05-01,9,14,20,dry,False,
PKM-001,2025-06-01,18,12,13,dry,False,
PKM-001,2025-07-01,14,12,17,dry,False,
PKM-001,2025-08-01,9,13,18,dry,False,
PKM-001,2025-09-01,10,17,12,dry,False,
PKM-001,2025-10-01,11,12,16,rainy,False,
PKM-001,2025-11-01,20,14,5,rainy,False,
PKM-001,2025-12-01,12,17,13,rainy,False,
PKM-002,2023-01-01,15,12,27,rainy,False,
PKM-002,2023-02-01,23,22,14,rainy,False,
PKM-002,2023-03-01,29,30,17,rainy,False,
PKM-002,2023-04-01,25,26,10,dry,False,
PKM-002,2023-05-01,11,19,25,dry,False,
PKM-002,2023-06-01,14,19,23,dry,False,
PKM-002,2023-07-01,9,19,20,dry,False,
PKM-002,2023-08-01,14,14,32,dry,False,
PKM-002,2023-09-01,9,15,20,dry,False,
PKM-002,2023-10-01,15,23,22,rainy,False,
PKM-002,2023-11-01,22,26,8,rainy,False,
PKM-002,2023-12-01,12,19,22,rainy,False,
PKM-002,2024-01-01,33,13,20,rainy,False,
PKM-002,2024-02-01,19,19,20,rainy,False,
PKM-002,2024-03-01,17,25,19,rainy,False,
PKM-002,2024-04-01,23,18,19,dry,False,
PKM-002,2024-05-01,40,12,9,dry,False,
PKM-002,2024-06-01,26,16,18,dry,False,
PKM-002,2024-07-01,21,19,17,dry,False,
PKM-002,2024-08-01,14,21,14,dry,False,
PKM-002,2024-09-01,25,14,17,dry,False,
PKM-002,2024-10-01,20,18,19,rainy,False,
PKM-002,2024-11-01,18,19,13,rainy,False,
PKM-002,2024-12-01,29,15,21,rainy,False,
PKM-002,2025-01-01,24,14,22,rainy,False,
PKM-002,2025-02-01,25,25,12,rainy,False,
PKM-002,2025-03-01,14,19,25,rainy,False,
PKM-002,2025-04-01,27,27,10,dry,False,
PKM-002,2025-05-01,14,20,15,dry,False,
PKM-002,2025-06-01,14,24,22,dry,False,
PKM-002,2025-07-01,23,17,12,dry,False,
PKM-002,2025-08-01,17,15,26,dry,False,
PKM-002,2025-09-01,20,14,15,dry,False,
PKM-002,2025-10-01,23,21,18,rainy,False,
PKM-002,2025-11-01,28,19,16,rainy,False,
PKM-002,2025-12-01,27,14,18,rainy,False,
PKM-003,2023-01-01,39,33,21,rainy,False,
PKM-003,2023-02-01,25,41,24,rainy,False,
PKM-003,2023-03-01,34,28,30,rainy,False,
PKM-003,2023-04-01,36,38,22,dry,False,
PKM-003,2023-05-01,47,19,30,dry,False,
PKM-003,2023-06-01,33,26,37,dry,False,
PKM-003,2023-07-01,22,41,21,dry,False,
PKM-003,2023-08-01,18,31,29,dry,False,
PKM-003,2023-09-01,26,47,11,dry,False,
PKM-003,2023-10-01,30,20,34,rainy,False,
PKM-003,2023-11-01,30,35,27,rainy,False,
PKM-003,2023-12-01,20,31,20,rainy,False,
PKM-003,2024-01-01,50,20,14,rainy,False,
PKM-003,2024-02-01,27,21,43,rainy,False,
PKM-003,2024-03-01,24,30,41,rainy,False,
PKM-003,2024-04-01,29,24,36,dry,False,
PKM-003,2024-05-01,44,14,38,dry,False,
PKM-003,2024-06-01,26,30,23,dry,False,
PKM-003,2024-07-01,38,25,17,dry,False,
PKM-003,2024-08-01,15,10,41,dry,False,
PKM-003,2024-09-01,34,21,37,dry,False,
PKM-003,2024-10-01,37,20,31,rainy,False,
PKM-003,2024-11-01,21,26,33,rainy,False,
PKM-003,2024-12-01,35,44,21,rainy,False,
PKM-003,2025-01-01,38,20,21,rainy,False,
PKM-003,2025-02-01,33,28,36,rainy,False,
PKM-003,2025-03-01,29,22,38,rainy,False,
PKM-003,2025-04-01,44,31,28,dry,False,
PKM-003,2025-05-01,38,50,14,dry,False,
PKM-003,2025-06-01,28,26,34,dry,False,
PKM-003,2025-07-01,29,37,17,dry,False,
PKM-003,2025-08-01,22,13,41,dry,False,
PKM-003,2025-09-01,28,12,27,dry,False,
PKM-003,2025-10-01,22,35,23,rainy,False,
PKM-003,2025-11-01,25,33,36,rainy,False,
PKM-003,2025-12-01,19,47,24,rainy,False,
PKM-004,2023-01-01,10,10,19,rainy,False,
PKM-004,2023-02-01,10,7,19,rainy,False,
PKM-004,2023-03-01,18,12,7,rainy,False,
PKM-004,2023-04-01,21,10,10,dry,False,
PKM-004,2023-05-01,13,13,11,dry,False,
PKM-004,2023-06-01,19,7,15,dry,False,
PKM-004,2023-07-01,11,10,15,dry,False,
PKM-004,2023-08-01,8,5,14,dry,False,
PKM-004,2023-09-01,7,17,12,dry,False,
PKM-004,2023-10-01,13,13,15,rainy,False,
PKM-004,2023-11-01,9,13,13,rainy,False,
PKM-004,2023-12-01,11,7,21,rainy,False,
PKM-004,2024-01-01,19,14,12,rainy,False,
PKM-004,2024-02-01,13,16,14,rainy,False,
PKM-004,2024-03-01,12,9,17,rainy,False,
PKM-004,2024-04-01,9,11,9,dry,False,
PKM-004,2024-05-01,12,17,8,dry,False,
PKM-004,2024-06-01,8,14,17,dry,False,
PKM-004,2024-07-01,15,10,16,dry,False,
PKM-004,2024-08-01,10,9,17,dry,False,
PKM-004,2024-09-01,7,17,11,dry,False,
PKM-004,2024-10-01,13,12,15,rainy,False,
PKM-004,2024-11-01,9,16,14,rainy,False,
PKM-004,2024-12-01,9,12,13,rainy,False,
PKM-004,2025-01-01,9,13,14,rainy,False,
PKM-004,2025-02-01,17,9,12,rainy,False,
PKM-004,2025-03-01,13,18,3,rainy,False,
PKM-004,2025-04-01,12,21,5,dry,False,
PKM-004,2025-05-01,18,10,12,dry,False,
PKM-004,2025-06-01,8,11,13,dry,False,
PKM-004,2025-07-01,13,11,16,dry,False,
PKM-004,2025-08-01,12,9,12,dry,False,
PKM-004,2025-09-01,13,15,9,dry,False,
PKM-004,2025-10-01,7,15,12,rainy,False,
PKM-004,2025-11-01,12,7,18,rainy,False,
PKM-004,2025-12-01,15,13,10,rainy,False,
PKM-005,2023-01-01,21,13,8,rainy,False,
PKM-005,2023-02-01,14,14,22,rainy,False,
PKM-005,2023-03-01,22,8,23,rainy,False,
PKM-005,2023-04-01,17,20,17,dry,False,
PKM-005,2023-05-01,24,10,15,dry,False,
PKM-005,2023-06-01,24,20,7,dry,False,
PKM-005,2023-07-01,23,12,16,dry,False,
PKM-005,2023-08-01,13,26,14,dry,False,
PKM-005,2023-09-01,13,11,15,dry,False,
PKM-005,2023-10-01,13,19,14,rainy,False,
PKM-005,2023-11-01,11,24,16,rainy,False,
PKM-005,2023-12-01,24,17,17,rainy,False,
PKM-005,2024-01-01,12,27,13,rainy,False,
PKM-005,2024-02-01,20,14,21,rainy,False,
PKM-005,2024-03-01,17,15,19,rainy,False,
PKM-005,2024-04-01,10,18,19,dry,False,
PKM-005,2024-05-01,14,18,30,dry,False,
PKM-005,2024-06-01,25,15,12,dry,False,
PKM-005,2024-07-01,19,10,12,dry,False,
PKM-005,2024-08-01,10,10,31,dry,False,
PKM-005,2024-09-01,13,19,17,dry,False,
PKM-005,2024-10-01,9,23,16,rainy,False,
PKM-005,2024-11-01,13,18,19,rainy,False,
PKM-005,2024-12-01,17,20,12,rainy,False,
PKM-005,2025-01-01,19,23,8,rainy,False,
PKM-005,2025-02-01,15,14,19,rainy,False,
PKM-005,2025-03-01,19,22,16,rainy,False,
PKM-005,2025-04-01,17,16,25,dry,False,
PKM-005,2025-05-01,6,22,25,dry,False,
PKM-005,2025-06-01,22,16,14,dry,False,
PKM-005,2025-07-01,16,14,18,dry,False,
PKM-005,2025-08-01,18,9,21,dry,False,
PKM-005,2025-09-01,9,22,21,dry,False,
PKM-005,2025-10-01,20,13,18,rainy,False,
PKM-005,2025-11-01,13,25,14,rainy,False,
PKM-005,2025-12-01,17,19,18,rainy,False,
PKM-006,2023-01-01,23,11,20,rainy,False,
PKM-006,2023-02-01,9,14,27,rainy,False,
PKM-006,2023-03-01,17,23,18,rainy,False,
PKM-006,2023-04-01,13,14,31,dry,False,
PKM-006,2023-05-01,16,16,24,dry,False,
PKM-006,2023-06-01,11,8,32,dry,False,
PKM-006,2023-07-01,23,15,8,dry,False,
PKM-006,2023-08-01,17,19,11,dry,False,
PKM-006,2023-09-01,17,10,15,dry,False,
PKM-006,2023-10-01,23,15,11,rainy,False,
PKM-006,2023-11-01,16,14,23,rainy,False,
PKM-006,2023-12-01,7,38,14,rainy,False,
PKM-006,2024-01-01,12,26,22,rainy,False,
PKM-006,2024-02-01,21,14,25,rainy,False,
PKM-006,2024-03-01,27,21,16,rainy,False,
PKM-006,2024-04-01,13,15,23,dry,False,
PKM-006,2024-05-01,25,12,27,dry,False,
PKM-006,2024-06-01,16,21,21,dry,False,
PKM-006,2024-07-01,15,21,16,dry,False,
PKM-006,2024-08-01,12,23,16,dry,False,
PKM-006,2024-09-01,23,15,14,dry,False,
PKM-006,2024-10-01,19,16,13,rainy,True,K01
PKM-006,2024-11-01,18,18,19,rainy,True,K01
PKM-006,2024-12-01,27,10,15,rainy,False,
PKM-006,2025-01-01,19,29,12,rainy,False,
PKM-006,2025-02-01,21,22,16,rainy,False,
PKM-006,2025-03-01,22,23,14,rainy,False,
PKM-006,2025-04-01,10,25,24,dry,False,
PKM-006,2025-05-01,22,18,14,dry,False,
PKM-006,2025-06-01,27,16,15,dry,False,
PKM-006,2025-07-01,15,19,21,dry,False,
PKM-006,2025-08-01,28,11,14,dry,False,
PKM-006,2025-09-01,19,15,24,dry,False,
PKM-006,2025-10-01,21,13,20,rainy,False,
PKM-006,2025-11-01,13,22,15,rainy,False,
PKM-006,2025-12-01,12,26,18,rainy,False,
PKM-007,2023-01-01,26,28,30,rainy,False,
PKM-007,2023-02-01,40,32,23,rainy,False,
PKM-007,2023-03-01,28,23,37,rainy,False,
PKM-007,2023-04-01,36,31,26,dry,False,
PKM-007,2023-05-01,35,27,28,dry,False,
PKM-007,2023-06-01,42,24,21,dry,False,
PKM-007,2023-07-01,27,21,33,dry,False,
PKM-007,2023-08-01,22,52,17,dry,False,
PKM-007,2023-09-01,28,21,27,dry,False,
PKM-007,2023-10-01,23,24,28,rainy,False,
PKM-007,2023-11-01,25,25,30,rainy,False,
PKM-007,2023-12-01,24,23,27,rainy,False,
PKM-007,2024-01-01,30,35,26,rainy,False,
PKM-007,2024-02-01,22,23,46,rainy,False,
PKM-007,2024-03-01,43,25,37,rainy,False,
PKM-007,2024-04-01,27,26,23,dry,False,
PKM-007,2024-05-01,33,24,32,dry,False,
PKM-007,2024-06-01,30,36,17,dry,False,
PKM-007,2024-07-01,36,21,27,dry,False,
PKM-007,2024-08-01,14,22,41,dry,False,
PKM-007,2024-09-01,19,48,18,dry,False,
PKM-007,2024-10-01,21,44,17,rainy,False,
PKM-007,2024-11-01,23,22,42,rainy,False,
PKM-007,2024-12-01,28,32,25,rainy,False,
PKM-007,2025-01-01,40,25,31,rainy,True,K01
PKM-007,2025-02-01,41,16,38,rainy,True,K01
PKM-007,2025-03-01,37,7,51,rainy,False,
PKM-007,2025-04-01,27,26,22,dry,False,
PKM-007,2025-05-01,47,12,34,dry,False,
PKM-007,2025-06-01,27,41,15,dry,False,
PKM-007,2025-07-01,24,29,28,dry,False,
PKM-007,2025-08-01,28,24,30,dry,False,
PKM-007,2025-09-01,30,31,24,dry,False,
PKM-007,2025-10-01,60,15,16,rainy,False,
PKM-007,2025-11-01,41,16,28,rainy,False,
PKM-007,2025-12-01,38,23,26,rainy,False,
PKM-008,2023-01-01,30,22,24,rainy,False,
PKM-008,2023-02-01,43,34,21,rainy,False,
PKM-008,2023-03-01,31,46,18,rainy,False,
PKM-008,2023-04-01,49,32,15,dry,False,
PKM-008,2023-05-01,26,47,10,dry,False,
PKM-008,2023-06-01,35,31,18,dry,False,
PKM-008,2023-07-01,24,38,30,dry,False,
PKM-008,2023-08-01,22,31,37,dry,False,
PKM-008,2023-09-01,29,33,18,dry,False,
PKM-008,2023-10-01,29,45,15,rainy,False,
PKM-008,2023-11-01,36,12,33,rainy,False,
PKM-008,2023-12-01,31,12,41,rainy,False,
PKM-008,2024-01-01,33,18,41,rainy,False,
PKM-008,2024-02-01,30,40,30,rainy,False,
PKM-008,2024-03-01,28,36,37,rainy,False,
PKM-008,2024-04-01,33,49,30,dry,False,
PKM-008,2024-05-01,27,38,30,dry,False,
PKM-008,2024-06-01,20,31,24,dry,False,
PKM-008,2024-07-01,38,25,21,dry,False,
PKM-008,2024-08-01,26,16,47,dry,False,
PKM-008,2024-09-01,26,36,35,dry,False,
PKM-008,2024-10-01,36,25,30,rainy,False,
PKM-008,2024-11-01,22,59,11,rainy,False,
PKM-008,2024-12-01,29,33,36,rainy,False,
PKM-008,2025-01-01,31,24,47,rainy,False,
PKM-008,2025-02-01,32,30,37,rainy,False,
PKM-008,2025-03-01,47,32,13,rainy,False,
PKM-008,2025-04-01,25,36,37,dry,False,
PKM-008,2025-05-01,33,44,16,dry,False,
PKM-008,2025-06-01,36,27,30,dry,False,
PKM-008,2025-07-01,40,25,20,dry,False,
PKM-008,2025-08-01,26,9,36,dry,False,
PKM-008,2025-09-01,26,44,17,dry,False,
PKM-008,2025-10-01,10,44,34,rainy,False,
PKM-008,2025-11-01,29,17,40,rainy,False,
PKM-008,2025-12-01,29,36,31,rainy,False,
PKM-009,2023-01-01,7,12,8,rainy,False,
PKM-009,2023-02-01,14,4,7,rainy,False,
PKM-009,2023-03-01,11,7,9,rainy,True,K01
PKM-009,2023-04-01,7,11,6,dry,True,K01
PKM-009,2023-05-01,10,12,5,dry,False,
PKM-009,2023-06-01,7,13,6,dry,False,
PKM-009,2023-07-01,6,8,12,dry,False,
PKM-009,2023-08-01,10,9,5,dry,False,
PKM-009,2023-09-01,7,6,15,dry,False,
PKM-009,2023-10-01,9,6,6,rainy,True,K01
PKM-009,2023-11-01,12,8,5,rainy,True,K01
PKM-009,2023-12-01,7,8,11,rainy,False,
PKM-009,2024-01-01,9,8,9,rainy,False,
PKM-009,2024-02-01,12,11,5,rainy,False,
PKM-009,2024-03-01,10,5,8,rainy,False,
PKM-009,2024-04-01,11,8,7,dry,False,
PKM-009,2024-05-01,6,14,8,dry,False,
PKM-009,2024-06-01,7,6,7,dry,False,
PKM-009,2024-07-01,9,10,6,dry,False,
PKM-009,2024-08-01,7,11,9,dry,False,
PKM-009,2024-09-01,8,8,12,dry,False,
PKM-009,2024-10-01,5,15,4,rainy,False,
PKM-009,2024-11-01,4,13,7,rainy,False,
PKM-009,2024-12-01,10,5,13,rainy,False,
PKM-009,2025-01-01,11,13,4,rainy,False,
PKM-009,2025-02-01,9,5,15,rainy,False,
PKM-009,2025-03-01,8,6,15,rainy,False,
PKM-009,2025-04-01,8,11,7,dry,False,
PKM-009,2025-05-01,10,9,8,dry,False,
PKM-009,2025-06-01,6,13,7,dry,False,
PKM-009,2025-07-01,9,7,9,dry,False,
PKM-009,2025-08-01,12,5,6,dry,False,
PKM-009,2025-09-01,8,10,6,dry,False,
PKM-009,2025-10-01,11,9,6,rainy,False,
PKM-009,2025-11-01,15,4,6,rainy,True,K01
PKM-009,2025-12-01,7,10,11,rainy,True,K01
PKM-010,2023-01-01,26,34,22,rainy,False,
PKM-010,2023-02-01,17,29,34,rainy,False,
PKM-010,2023-03-01,24,32,30,rainy,False,
PKM-010,2023-04-01,21,43,10,dry,False,
PKM-010,2023-05-01,44,20,28,dry,False,
PKM-010,2023-06-01,13,28,40,dry,False,
PKM-010,2023-07-01,31,24,29,dry,False,
PKM-010,2023-08-01,23,30,21,dry,False,
PKM-010,2023-09-01,33,17,19,dry,False,
PKM-010,2023-10-01,24,30,29,rainy,False,
PKM-010,2023-11-01,23,27,31,rainy,False,
PKM-010,2023-12-01,38,29,23,rainy,False,
PKM-010,2024-01-01,23,38,17,rainy,False,
PKM-010,2024-02-01,34,36,8,rainy,False,
PKM-010,2024-03-01,23,45,26,rainy,False,
PKM-010,2024-04-01,24,26,33,dry,False,
PKM-010,2024-05-01,31,14,42,dry,False,
PKM-010,2024-06-01,42,22,17,dry,False,
PKM-010,2024-07-01,22,26,20,dry,False,
PKM-010,2024-08-01,24,34,18,dry,False,
PKM-010,2024-09-01,22,27,26,dry,False,
PKM-010,2024-10-01,14,28,26,rainy,False,
PKM-010,2024-11-01,35,30,23,rainy,False,
PKM-010,2024-12-01,28,40,17,rainy,False,
PKM-010,2025-01-01,10,21,48,rainy,False,
PKM-010,2025-02-01,26,20,35,rainy,False,
PKM-010,2025-03-01,16,30,24,rainy,False,
PKM-010,2025-04-01,35,19,26,dry,False,
PKM-010,2025-05-01,26,27,21,dry,False,
PKM-010,2025-06-01,37,17,26,dry,False,
PKM-010,2025-07-01,28,37,16,dry,False,
PKM-010,2025-08-01,26,26,24,dry,False,
PKM-010,2025-09-01,28,28,27,dry,False,
PKM-010,2025-10-01,40,28,11,rainy,False,
