facility_id,period,pregnant_t1,pregnant_t2,pregnant_t3,season,outbreak_flag,outbreak_condition
PKM-010,2025-11-01,23,16,47,rainy,False,
PKM-010,2025-12-01,31,24,18,rainy,False,
PKM-011,2023-01-01,26,15,14,rainy,False,
PKM-011,2023-02-01,22,10,18,rainy,False,
PKM-011,2023-03-01,20,21,14,rainy,False,
PKM-011,2023-04-01,29,19,13,dry,False,
PKM-011,2023-05-01,11,19,21,dry,False,
PKM-011,2023-06-01,18,14,23,dry,False,
PKM-011,2023-07-01,14,12,26,dry,False,
PKM-011,2023-08-01,20,16,23,dry,False,
PKM-011,2023-09-01,16,22,14,dry,False,
PKM-011,2023-10-01,19,15,18,rainy,False,
PKM-011,2023-11-01,16,20,13,rainy,False,
PKM-011,2023-12-01,14,11,24,rainy,False,
PKM-011,2024-01-01,18,19,17,rainy,False,
PKM-011,2024-02-01,12,26,13,rainy,False,
PKM-011,2024-03-01,18,12,22,rainy,False,
PKM-011,2024-04-01,25,16,14,dry,False,
PKM-011,2024-05-01,16,21,22,dry,False,
PKM-011,2024-06-01,19,23,15,dry,False,
PKM-011,2024-07-01,8,26,20,dry,False,
PKM-011,2024-08-01,9,16,19,dry,False,
PKM-011,2024-09-01,20,14,11,dry,False,
PKM-011,2024-10-01,19,20,10,rainy,False,
PKM-011,2024-11-01,18,19,11,rainy,False,
PKM-011,2024-12-01,18,16,23,rainy,False,
PKM-011,2025-01-01,17,16,23,rainy,False,
PKM-011,2025-02-01,25,17,15,rainy,False,
PKM-011,2025-03-01,26,17,9,rainy,False,
PKM-011,2025-04-01,10,20,30,dry,False,
PKM-011,2025-05-01,21,16,23,dry,False,
PKM-011,2025-06-01,16,18,18,dry,False,
PKM-011,2025-07-01,13,18,20,dry,False,
PKM-011,2025-08-01,23,24,16,dry,False,
PKM-011,2025-09-01,15,23,15,dry,False,
PKM-011,2025-10-01,20,14,21,rainy,True,K01
PKM-011,2025-11-01,22,14,17,rainy,True,K01
PKM-011,2025-12-01,13,14,18,rainy,False,
PKM-012,2023-01-01,16,31,10,rainy,False,
PKM-012,2023-02-01,25,16,27,rainy,False,
PKM-012,2023-03-01,24,21,18,rainy,False,
PKM-012,2023-04-01,15,27,24,dry,False,
PKM-012,2023-05-01,28,23,13,dry,False,
PKM-012,2023-06-01,20,22,22,dry,False,
PKM-012,2023-07-01,31,16,17,dry,False,
PKM-012,2023-08-01,22,13,19,dry,False,
PKM-012,2023-09-01,19,13,32,dry,False,
PKM-012,2023-10-01,22,9,27,rainy,False,
PKM-012,2023-11-01,12,31,19,rainy,False,
PKM-012,2023-12-01,23,26,16,rainy,False,
PKM-012,2024-01-01,27,13,20,rainy,False,
PKM-012,2024-02-01,24,16,18,rainy,False,
PKM-012,2024-03-01,16,34,18,rainy,False,
PKM-012,2024-04-01,20,31,22,dry,False,
PKM-012,2024-05-01,28,24,17,dry,False,
PKM-012,2024-06-01,33,15,15,dry,False,
PKM-012,2024-07-01,31,31,11,dry,False,
PKM-012,2024-08-01,24,25,18,dry,False,
PKM-012,2024-09-01,14,24,23,dry,False,
PKM-012,2024-10-01,26,22,17,rainy,False,
PKM-012,2024-11-01,26,23,15,rainy,False,
PKM-012,2024-12-01,25,10,28,rainy,False,
PKM-012,2025-01-01,26,25,17,rainy,False,
PKM-012,2025-02-01,20,22,27,rainy,False,
PKM-012,2025-03-01,22,17,28,rainy,False,
PKM-012,2025-04-01,19,18,22,dry,False,
PKM-012,2025-05-01,21,21,17,dry,False,
PKM-012,2025-06-01,22,15,26,dry,False,
PKM-012,2025-07-01,14,26,25,dry,False,
PKM-012,2025-08-01,24,15,21,dry,False,
PKM-012,2025-09-01,23,19,18,dry,False,
PKM-012,2025-10-01,31,23,11,rainy,False,
PKM-012,2025-11-01,22,23,18,rainy,False,
PKM-012,2025-12-01,33,19,14,rainy,False,
PKM-013,2023-01-01,52,25,24,rainy,False,
PKM-013,2023-02-01,24,32,24,rainy,False,
PKM-013,2023-03-01,17,42,40,rainy,False,
PKM-013,2023-04-01,23,29,37,dry,False,
PKM-013,2023-05-01,33,33,20,dry,False,
PKM-013,2023-06-01,44,16,29,dry,False,
PKM-013,2023-07-01,28,34,33,dry,False,
PKM-013,2023-08-01,17,49,21,dry,False,
PKM-013,2023-09-01,25,25,25,dry,False,
PKM-013,2023-10-01,27,24,40,rainy,False,
PKM-013,2023-11-01,31,27,29,rainy,False,
PKM-013,2023-12-01,20,32,37,rainy,False,
PKM-013,2024-01-01,22,25,30,rainy,False,
PKM-013,2024-02-01,34,24,30,rainy,False,
PKM-013,2024-03-01,55,31,11,rainy,False,
PKM-013,2024-04-01,33,42,27,dry,False,
PKM-013,2024-05-01,22,35,28,dry,False,
PKM-013,2024-06-01,25,35,28,dry,False,
PKM-013,2024-07-01,30,27,24,dry,False,
PKM-013,2024-08-01,30,35,27,dry,False,
PKM-013,2024-09-01,15,50,21,dry,False,
PKM-013,2024-10-01,42,21,19,rainy,False,
PKM-013,2024-11-01,59,13,19,rainy,False,
PKM-013,2024-12-01,24,39,24,rainy,False,
PKM-013,2025-01-01,23,18,49,rainy,False,
PKM-013,2025-02-01,25,36,36,rainy,False,
PKM-013,2025-03-01,21,44,25,rainy,False,
PKM-013,2025-04-01,33,39,24,dry,False,
PKM-013,2025-05-01,26,43,36,dry,False,
PKM-013,2025-06-01,33,21,46,dry,False,
PKM-013,2025-07-01,34,22,23,dry,False,
PKM-013,2025-08-01,12,38,42,dry,False,
PKM-013,2025-09-01,21,37,24,dry,False,
PKM-013,2025-10-01,26,44,26,rainy,False,
PKM-013,2025-11-01,37,30,18,rainy,False,
PKM-013,2025-12-01,23,35,30,rainy,False,
PKM-014,2023-01-01,15,29,26,rainy,False,
PKM-014,2023-02-01,43,14,14,rainy,False,
PKM-014,2023-03-01,29,18,23,rainy,False,
PKM-014,2023-04-01,23,31,11,dry,False,
PKM-014,2023-05-01,30,27,23,dry,False,
PKM-014,2023-06-01,21,21,20,dry,False,
PKM-014,2023-07-01,33,22,20,dry,False,
PKM-014,2023-08-01,25,19,21,dry,False,
PKM-014,2023-09-01,17,28,12,dry,False,
PKM-014,2023-10-01,37,11,9,rainy,False,
PKM-014,2023-11-01,32,15,33,rainy,False,
PKM-014,2023-12-01,24,19,27,rainy,False,
PKM-014,2024-01-01,39,17,20,rainy,False,
PKM-014,2024-02-01,29,21,24,rainy,False,
PKM-014,2024-03-01,26,18,37,rainy,False,
PKM-014,2024-04-01,10,22,48,dry,False,
PKM-014,2024-05-01,27,20,21,dry,False,
PKM-014,2024-06-01,38,20,18,dry,False,
PKM-014,2024-07-01,20,14,28,dry,False,
PKM-014,2024-08-01,21,17,24,dry,False,
PKM-014,2024-09-01,25,21,18,dry,False,
PKM-014,2024-10-01,24,22,26,rainy,False,
PKM-014,2024-11-01,27,15,22,rainy,False,
PKM-014,2024-12-01,35,15,21,rainy,False,
PKM-014,2025-01-01,25,28,24,rainy,False,
PKM-014,2025-02-01,32,23,26,rainy,False,
PKM-014,2025-03-01,19,21,24,rainy,False,
PKM-014,2025-04-01,17,26,22,dry,False,
PKM-014,2025-05-01,20,26,25,dry,False,
PKM-014,2025-06-01,22,19,23,dry,False,
PKM-014,2025-07-01,21,22,24,dry,False,
PKM-014,2025-08-01,21,31,17,dry,False,
PKM-014,2025-09-01,19,25,24,dry,False,
PKM-014,2025-10-01,33,15,17,rainy,False,
PKM-014,2025-11-01,24,17,24,rainy,False,
PKM-014,2025-12-01,11,29,24,rainy,False,
PKM-015,2023-01-01,20,20,18,rainy,False,
PKM-015,2023-02-01,17,30,22,rainy,False,
PKM-015,2023-03-01,33,24,16,rainy,False,
PKM-015,2023-04-01,16,29,16,dry,False,
PKM-015,2023-05-01,14,26,28,dry,False,
PKM-015,2023-06-01,18,19,25,dry,False,
PKM-015,2023-07-01,29,12,17,dry,False,
PKM-015,2023-08-01,17,25,17,dry,False,
PKM-015,2023-09-01,10,34,15,dry,False,
PKM-015,2023-10-01,21,26,11,rainy,False,
PKM-015,2023-11-01,16,30,18,rainy,False,
PKM-015,2023-12-01,30,21,15,rainy,False,
PKM-015,2024-01-01,18,25,16,rainy,False,
PKM-015,2024-02-01,14,24,28,rainy,False,
PKM-015,2024-03-01,31,21,10,rainy,False,
PKM-015,2024-04-01,30,12,19,dry,False,
PKM-015,2024-05-01,31,14,22,dry,False,
PKM-015,2024-06-01,19,23,19,dry,False,
PKM-015,2024-07-01,24,18,25,dry,False,
PKM-015,2024-08-01,16,23,16,dry,False,
PKM-015,2024-09-01,20,25,20,dry,False,
PKM-015,2024-10-01,23,23,15,rainy,False,
PKM-015,2024-11-01,14,19,23,rainy,False,
PKM-015,2024-12-01,22,29,19,rainy,False,
PKM-015,2025-01-01,22,13,21,rainy,False,
PKM-015,2025-02-01,25,15,21,rainy,False,
PKM-015,2025-03-01,14,26,25,rainy,False,
PKM-015,2025-04-01,33,25,12,dry,False,
PKM-015,2025-05-01,21,18,23,dry,False,
PKM-015,2025-06-01,10,29,22,dry,False,
PKM-015,2025-07-01,30,15,13,dry,False,
PKM-015,2025-08-01,18,35,7,dry,False,
PKM-015,2025-09-01,19,18,23,dry,False,
PKM-015,2025-10-01,31,13,12,rainy,False,
PKM-015,2025-11-01,19,16,24,rainy,False,
PKM-015,2025-12-01,34,17,20,rainy,False,
PKM-016,2023-01-01,19,43,37,rainy,False,
PKM-016,2023-02-01,17,52,27,rainy,False,
PKM-016,2023-03-01,22,43,27,rainy,False,
PKM-016,2023-04-01,36,26,44,dry,False,
PKM-016,2023-05-01,45,25,30,dry,False,
PKM-016,2023-06-01,22,52,32,dry,False,
PKM-016,2023-07-01,35,38,26,dry,False,
PKM-016,2023-08-01,35,32,15,dry,False,
PKM-016,2023-09-01,37,24,35,dry,False,
PKM-016,2023-10-01,35,32,23,rainy,False,
PKM-016,2023-11-01,35,28,20,rainy,False,
PKM-016,2023-12-01,30,43,36,rainy,False,
PKM-016,2024-01-01,24,38,34,rainy,False,
PKM-016,2024-02-01,18,39,46,rainy,False,
PKM-016,2024-03-01,24,46,41,rainy,False,
PKM-016,2024-04-01,26,39,39,dry,False,
PKM-016,2024-05-01,22,47,30,dry,False,
PKM-016,2024-06-01,36,32,26,dry,False,
PKM-016,2024-07-01,24,51,26,dry,False,
PKM-016,2024-08-01,43,38,27,dry,False,
PKM-016,2024-09-01,32,35,30,dry,False,
PKM-016,2024-10-01,32,42,34,rainy,False,
PKM-016,2024-11-01,33,24,32,rainy,False,
PKM-016,2024-12-01,28,26,33,rainy,False,
PKM-016,2025-01-01,21,27,45,rainy,False,
PKM-016,2025-02-01,51,35,18,rainy,False,
PKM-016,2025-03-01,24,34,52,rainy,False,
PKM-016,2025-04-01,29,43,29,dry,False,
PKM-016,2025-05-01,38,27,24,dry,False,
PKM-016,2025-06-01,42,26,39,dry,False,
PKM-016,2025-07-01,47,23,24,dry,False,
PKM-016,2025-08-01,41,26,30,dry,False,
PKM-016,2025-09-01,28,33,38,dry,False,
PKM-016,2025-10-01,41,23,32,rainy,False,
PKM-016,2025-11-01,43,42,14,rainy,False,
PKM-016,2025-12-01,33,39,33,rainy,False,
PKM-017,2023-01-01,26,13,27,rainy,False,
PKM-017,2023-02-01,22,15,26,rainy,False,
PKM-017,2023-03-01,21,25,23,rainy,False,
PKM-017,2023-04-01,18,29,24,dry,False,
PKM-017,2023-05-01,29,11,21,dry,False,
PKM-017,2023-06-01,17,31,14,dry,False,
PKM-017,2023-07-01,21,17,19,dry,False,
PKM-017,2023-08-01,12,23,19,dry,False,
PKM-017,2023-09-01,18,18,23,dry,False,
PKM-017,2023-10-01,25,23,16,rainy,False,
PKM-017,2023-11-01,17,21,19,rainy,False,
PKM-017,2023-12-01,28,33,5,rainy,False,
PKM-017,2024-01-01,18,26,22,rainy,False,
PKM-017,2024-02-01,31,14,14,rainy,False,
PKM-017,2024-03-01,13,19,26,rainy,False,
PKM-017,2024-04-01,16,21,24,dry,False,
PKM-017,2024-05-01,18,24,26,dry,False,
PKM-017,2024-06-01,13,21,26,dry,False,
PKM-017,2024-07-01,27,14,17,dry,False,
PKM-017,2024-08-01,18,20,17,dry,False,
PKM-017,2024-09-01,24,25,11,dry,False,
PKM-017,2024-10-01,15,26,18,rainy,False,
PKM-017,2024-11-01,22,24,14,rainy,False,
PKM-017,2024-12-01,16,15,22,rainy,False,
PKM-017,2025-01-01,19,11,34,rainy,False,
PKM-017,2025-02-01,40,18,15,rainy,False,
PKM-017,2025-03-01,7,29,30,rainy,False,
PKM-017,2025-04-01,22,20,16,dry,False,
PKM-017,2025-05-01,12,23,29,dry,False,
PKM-017,2025-06-01,16,18,13,dry,False,
PKM-017,2025-07-01,19,22,22,dry,False,
PKM-017,2025-08-01,14,19,24,dry,False,
PKM-017,2025-09-01,15,16,26,dry,False,
PKM-017,2025-10-01,17,22,23,rainy,False,
PKM-017,2025-11-01,16,29,12,rainy,False,
PKM-017,2025-12-01,19,20,18,rainy,False,
PKM-018,2023-01-01,21,11,20,rainy,False,
PKM-018,2023-02-01,22,17,16,rainy,False,
PKM-018,2023-03-01,18,11,15,rainy,False,
PKM-018,2023-04-01,16,16,13,dry,False,
PKM-018,2023-05-01,30,10,9,dry,False,
PKM-018,2023-06-01,14,20,11,dry,False,
PKM-018,2023-07-01,13,19,17,dry,False,
PKM-018,2023-08-01,25,9,12,dry,False,
PKM-018,2023-09-01,21,18,7,dry,False,
PKM-018,2023-10-01,15,22,10,rainy,False,
PKM-018,2023-11-01,10,16,21,rainy,False,
PKM-018,2023-12-01,11,16,15,rainy,False,
PKM-018,2024-01-01,7,18,20,rainy,False,
PKM-018,2024-02-01,14,24,16,rainy,False,
PKM-018,2024-03-01,17,15,13,rainy,False,
PKM-018,2024-04-01,21,13,16,dry,False,
PKM-018,2024-05-01,13,20,14,dry,False,
PKM-018,2024-06-01,13,23,15,dry,False,
PKM-018,2024-07-01,15,16,17,dry,False,
PKM-018,2024-08-01,7,17,27,dry,False,
PKM-018,2024-09-01,24,10,10,dry,False,
PKM-018,2024-10-01,16,19,13,rainy,False,
PKM-018,2024-11-01,17,13,15,rainy,False,
PKM-018,2024-12-01,17,22,9,rainy,False,
PKM-018,2025-01-01,15,26,11,rainy,False,
PKM-018,2025-02-01,23,14,14,rainy,False,
PKM-018,2025-03-01,29,13,6,rainy,True,K01
PKM-018,2025-04-01,15,17,18,dry,True,K01
PKM-018,2025-05-01,15,21,18,dry,False,
PKM-018,2025-06-01,18,6,22,dry,False,
PKM-018,2025-07-01,21,16,11,dry,False,
PKM-018,2025-08-01,16,19,12,dry,False,
PKM-018,2025-09-01,12,14,17,dry,False,
PKM-018,2025-10-01,10,23,18,rainy,False,
PKM-018,2025-11-01,19,15,15,rainy,False,
PKM-018,2025-12-01,24,13,11,rainy,False,
PKM-019,2023-01-01,26,22,20,rainy,False,
PKM-019,2023-02-01,20,20,40,rainy,False,
PKM-019,2023-03-01,18,21,29,rainy,False,
PKM-019,2023-04-01,17,29,21,dry,False,
PKM-019,2023-05-01,28,13,22,dry,False,
PKM-019,2023-06-01,29,27,17,dry,False,
PKM-019,2023-07-01,14,21,28,dry,False,
PKM-019,2023-08-01,27,24,14,dry,False,
PKM-019,2023-09-01,23,18,29,dry,False,
PKM-019,2023-10-01,31,19,19,rainy,False,
PKM-019,2023-11-01,15,28,20,rainy,False,
PKM-019,2023-12-01,23,21,15,rainy,False,
PKM-019,2024-01-01,22,38,18,rainy,False,
PKM-019,2024-02-01,20,24,23,rainy,False,
PKM-019,2024-03-01,22,22,24,rainy,False,
PKM-019,2024-04-01,35,16,24,dry,False,
PKM-019,2024-05-01,25,19,20,dry,False,
PKM-019,2024-06-01,14,30,19,dry,False,
PKM-019,2024-07-01,13,23,24,dry,False,
PKM-019,2024-08-01,25,25,19,dry,False,
PKM-019,2024-09-01,27,17,16,dry,False,
PKM-019,2024-10-01,23,19,16,rainy,False,
PKM-019,2024-11-01,19,35,14,rainy,False,
PKM-019,2024-12-01,27,27,10,rainy,False,
PKM-019,2025-01-01,11,24,25,rainy,False,
PKM-019,2025-02-01,28,13,21,rainy,False,
PKM-019,2025-03-01,22,22,30,rainy,False,
PKM-019,2025-04-01,28,17,20,dry,False,
PKM-019,2025-05-01,15,29,25,dry,False,
PKM-019,2025-06-01,30,23,14,dry,False,
PKM-019,2025-07-01,13,24,28,dry,False,
PKM-019,2025-08-01,20,28,15,dry,False,
PKM-019,2025-09-01,22,29,10,dry,False,
PKM-019,2025-10-01,12,16,38,rainy,False,
PKM-019,2025-11-01,20,20,19,rainy,False,
PKM-019,2025-12-01,14,28,29,rainy,False,
PKM-020,2023-01-01,9,8,5,rainy,False,
PKM-020,2023-02-01,8,9,6,rainy,False,
PKM-020,2023-03-01,5,10,9,rainy,False,
PKM-020,2023-04-01,5,10,10,dry,False,
PKM-020,2023-05-01,10,7,8,dry,False,
PKM-020,2023-06-01,6,10,5,dry,False,
PKM-020,2023-07-01,12,4,5,dry,False,
PKM-020,2023-08-01,5,7,11,dry,False,
PKM-020,2023-09-01,7,7,7,dry,False,
PKM-020,2023-10-01,10,5,5,rainy,False,
PKM-020,2023-11-01,10,9,3,rainy,False,
PKM-020,2023-12-01,6,10,7,rainy,False,
PKM-020,2024-01-01,5,6,12,rainy,False,
PKM-020,2024-02-01,7,7,8,rainy,False,
PKM-020,2024-03-01,10,5,8,rainy,False,
PKM-020,2024-04-01,4,11,6,dry,False,
PKM-020,2024-05-01,5,9,11,dry,False,
PKM-020,2024-06-01,11,6,6,dry,False,
PKM-020,2024-07-01,9,8,5,dry,False,
PKM-020,2024-08-01,7,4,8,dry,False,
PKM-020,2024-09-01,5,9,7,dry,False,
PKM-020,2024-10-01,5,7,7,rainy,False,
PKM-020,2024-11-01,8,9,5,rainy,False,
PKM-020,2024-12-01,4,7,6,rainy,False,
PKM-020,2025-01-01,7,6,9,rainy,True,K01
PKM-020,2025-02-01,6,7,8,rainy,True,K01
PKM-020,2025-03-01,9,10,4,rainy,False,
PKM-020,2025-04-01,8,6,8,dry,False,
PKM-020,2025-05-01,8,5,9,dry,False,
PKM-020,2025-06-01,7,5,10,dry,False,
PKM-020,2025-07-01,6,8,7,dry,False,
PKM-020,2025-08-01,6,4,10,dry,False,
PKM-020,2025-09-01,5,10,6,dry,False,
PKM-020,2025-10-01,8,3,9,rainy,False,
PKM-020,2025-11-01,5,9,7,rainy,False,
