facility_id,period,pregnant_t1,pregnant_t2,pregnant_t3,season,outbreak_flag,outbreak_condition
PKM-020,2025-12-01,6,6,7,rainy,False,
PKM-021,2023-01-01,18,20,19,rainy,False,
PKM-021,2023-02-01,15,23,16,rainy,False,
PKM-021,2023-03-01,12,21,24,rainy,False,
PKM-021,2023-04-01,14,23,17,dry,False,
PKM-021,2023-05-01,24,22,11,dry,False,
PKM-021,2023-06-01,18,22,20,dry,False,
PKM-021,2023-07-01,22,18,5,dry,False,
PKM-021,2023-08-01,20,15,22,dry,False,
PKM-021,2023-09-01,12,19,26,dry,False,
PKM-021,2023-10-01,24,15,8,rainy,False,
PKM-021,2023-11-01,18,18,18,rainy,False,
PKM-021,2023-12-01,23,16,16,rainy,False,
PKM-021,2024-01-01,18,16,23,rainy,False,
PKM-021,2024-02-01,21,22,18,rainy,False,
PKM-021,2024-03-01,32,15,18,rainy,False,
PKM-021,2024-04-01,26,22,16,dry,False,
PKM-021,2024-05-01,23,16,16,dry,False,
PKM-021,2024-06-01,17,22,18,dry,False,
PKM-021,2024-07-01,15,13,19,dry,False,
PKM-021,2024-08-01,22,23,11,dry,False,
PKM-021,2024-09-01,13,22,22,dry,False,
PKM-021,2024-10-01,18,7,20,rainy,False,
PKM-021,2024-11-01,22,24,10,rainy,False,
PKM-021,2024-12-01,19,24,11,rainy,True,K01
PKM-021,2025-01-01,12,16,25,rainy,True,K01
PKM-021,2025-02-01,15,17,26,rainy,False,
PKM-021,2025-03-01,23,18,16,rainy,False,
PKM-021,2025-04-01,20,14,21,dry,False,
PKM-021,2025-05-01,13,28,18,dry,False,
PKM-021,2025-06-01,12,35,13,dry,False,
PKM-021,2025-07-01,10,26,16,dry,False,
PKM-021,2025-08-01,11,25,16,dry,False,
PKM-021,2025-09-01,16,17,22,dry,False,
PKM-021,2025-10-01,17,7,23,rainy,False,
PKM-021,2025-11-01,16,21,15,rainy,False,
PKM-021,2025-12-01,20,14,12,rainy,False,
PKM-022,2023-01-01,23,25,31,rainy,False,
PKM-022,2023-02-01,33,30,17,rainy,False,
PKM-022,2023-03-01,21,33,32,rainy,False,
PKM-022,2023-04-01,23,26,34,dry,False,
PKM-022,2023-05-01,37,17,26,dry,False,
PKM-022,2023-06-01,28,27,18,dry,False,
PKM-022,2023-07-01,30,34,16,dry,False,
PKM-022,2023-08-01,25,30,29,dry,False,
PKM-022,2023-09-01,24,22,27,dry,False,
PKM-022,2023-10-01,18,23,31,rainy,False,
PKM-022,2023-11-01,24,28,27,rainy,False,
PKM-022,2023-12-01,18,45,12,rainy,False,
PKM-022,2024-01-01,33,26,19,rainy,False,
PKM-022,2024-02-01,19,23,38,rainy,False,
PKM-022,2024-03-01,29,15,25,rainy,False,
PKM-022,2024-04-01,38,13,24,dry,False,
PKM-022,2024-05-01,28,33,12,dry,False,
PKM-022,2024-06-01,39,16,22,dry,False,
PKM-022,2024-07-01,27,25,26,dry,False,
PKM-022,2024-08-01,23,21,26,dry,False,
PKM-022,2024-09-01,25,17,17,dry,False,
PKM-022,2024-10-01,30,19,30,rainy,False,
PKM-022,2024-11-01,16,27,33,rainy,False,
PKM-022,2024-12-01,26,35,19,rainy,False,
PKM-022,2025-01-01,38,26,20,rainy,False,
PKM-022,2025-02-01,30,30,19,rainy,False,
PKM-022,2025-03-01,22,11,48,rainy,False,
PKM-022,2025-04-01,29,29,25,dry,False,
PKM-022,2025-05-01,35,21,36,dry,False,
PKM-022,2025-06-01,36,21,17,dry,False,
PKM-022,2025-07-01,27,15,32,dry,False,
PKM-022,2025-08-01,19,19,31,dry,False,
PKM-022,2025-09-01,39,21,17,dry,False,
PKM-022,2025-10-01,16,30,29,rainy,False,
PKM-022,2025-11-01,17,28,25,rainy,False,
PKM-022,2025-12-01,39,23,19,rainy,False,
PKM-023,2023-01-01,22,11,16,rainy,False,
PKM-023,2023-02-01,13,18,14,rainy,False,
PKM-023,2023-03-01,16,20,17,rainy,False,
PKM-023,2023-04-01,10,14,30,dry,False,
PKM-023,2023-05-01,17,11,23,dry,False,
PKM-023,2023-06-01,17,20,11,dry,False,
PKM-023,2023-07-01,9,13,23,dry,False,
PKM-023,2023-08-01,19,17,15,dry,False,
PKM-023,2023-09-01,12,9,27,dry,False,
PKM-023,2023-10-01,11,17,10,rainy,False,
PKM-023,2023-11-01,19,14,10,rainy,False,
PKM-023,2023-12-01,11,15,25,rainy,False,
PKM-023,2024-01-01,17,7,24,rainy,False,
PKM-023,2024-02-01,15,9,17,rainy,False,
PKM-023,2024-03-01,16,10,21,rainy,False,
PKM-023,2024-04-01,15,20,11,dry,False,
PKM-023,2024-05-01,21,14,13,dry,False,
PKM-023,2024-06-01,15,16,20,dry,False,
PKM-023,2024-07-01,19,17,13,dry,False,
PKM-023,2024-08-01,12,14,21,dry,False,
PKM-023,2024-09-01,15,12,16,dry,False,
PKM-023,2024-10-01,24,12,8,rainy,False,
PKM-023,2024-11-01,16,9,18,rainy,False,
PKM-023,2024-12-01,11,15,17,rainy,False,
PKM-023,2025-01-01,21,12,12,rainy,False,
PKM-023,2025-02-01,21,14,11,rainy,False,
PKM-023,2025-03-01,16,18,19,rainy,True,K01
PKM-023,2025-04-01,15,27,6,dry,True,K01
PKM-023,2025-05-01,18,16,23,dry,False,
PKM-023,2025-06-01,10,24,12,dry,False,
PKM-023,2025-07-01,6,14,18,dry,False,
PKM-023,2025-08-01,8,24,11,dry,False,
PKM-023,2025-09-01,12,10,17,dry,False,
PKM-023,2025-10-01,12,20,12,rainy,False,
PKM-023,2025-11-01,14,12,17,rainy,False,
PKM-023,2025-12-01,27,12,12,rainy,False,
PKM-024,2023-01-01,10,6,7,rainy,False,
PKM-024,2023-02-01,10,6,8,rainy,False,
PKM-024,2023-03-01,10,8,7,rainy,False,
PKM-024,2023-04-01,6,14,8,dry,False,
PKM-024,2023-05-01,12,5,8,dry,False,
PKM-024,2023-06-01,7,8,9,dry,False,
PKM-024,2023-07-01,6,9,9,dry,False,
PKM-024,2023-08-01,6,14,7,dry,False,
PKM-024,2023-09-01,11,9,4,dry,False,
PKM-024,2023-10-01,7,6,13,rainy,False,
PKM-024,2023-11-01,5,14,5,rainy,False,
PKM-024,2023-12-01,6,8,8,rainy,False,
PKM-024,2024-01-01,3,10,14,rainy,False,
PKM-024,2024-02-01,7,9,13,rainy,False,
PKM-024,2024-03-01,9,9,9,rainy,False,
PKM-024,2024-04-01,8,14,7,dry,False,
PKM-024,2024-05-01,12,8,9,dry,False,
PKM-024,2024-06-01,7,9,9,dry,False,
PKM-024,2024-07-01,6,7,13,dry,False,
PKM-024,2024-08-01,11,7,7,dry,False,
PKM-024,2024-09-01,6,7,7,dry,False,
PKM-024,2024-10-01,8,10,7,rainy,False,
PKM-024,2024-11-01,6,9,9,rainy,False,
PKM-024,2024-12-01,11,8,7,rainy,False,
PKM-024,2025-01-01,10,9,9,rainy,False,
PKM-024,2025-02-01,12,7,8,rainy,False,
PKM-024,2025-03-01,10,10,7,rainy,False,
PKM-024,2025-04-01,13,4,11,dry,False,
PKM-024,2025-05-01,8,9,12,dry,False,
PKM-024,2025-06-01,8,9,5,dry,False,
PKM-024,2025-07-01,4,13,11,dry,False,
PKM-024,2025-08-01,8,7,8,dry,False,
PKM-024,2025-09-01,6,7,7,dry,False,
PKM-024,2025-10-01,5,13,5,rainy,False,
PKM-024,2025-11-01,13,6,5,rainy,False,
PKM-024,2025-12-01,9,7,9,rainy,False,
PKM-025,2023-01-01,32,36,22,rainy,False,
PKM-025,2023-02-01,25,41,24,rainy,False,
PKM-025,2023-03-01,35,26,33,rainy,False,
PKM-025,2023-04-01,17,26,30,dry,False,
PKM-025,2023-05-01,33,21,36,dry,False,
PKM-025,2023-06-01,30,29,24,dry,False,
PKM-025,2023-07-01,25,31,27,dry,False,
PKM-025,2023-08-01,40,28,21,dry,False,
PKM-025,2023-09-01,23,21,40,dry,False,
PKM-025,2023-10-01,16,40,23,rainy,False,
PKM-025,2023-11-01,47,8,18,rainy,False,
PKM-025,2023-12-01,35,19,31,rainy,False,
PKM-025,2024-01-01,37,18,23,rainy,False,
PKM-025,2024-02-01,27,43,26,rainy,False,
PKM-025,2024-03-01,43,24,17,rainy,False,
PKM-025,2024-04-01,20,26,42,dry,False,
PKM-025,2024-05-01,29,33,41,dry,False,
PKM-025,2024-06-01,48,25,21,dry,False,
PKM-025,2024-07-01,22,12,44,dry,False,
PKM-025,2024-08-01,25,16,39,dry,False,
PKM-025,2024-09-01,28,18,26,dry,False,
PKM-025,2024-10-01,36,18,42,rainy,False,
PKM-025,2024-11-01,37,28,31,rainy,False,
PKM-025,2024-12-01,26,34,33,rainy,False,
PKM-025,2025-01-01,36,27,18,rainy,False,
PKM-025,2025-02-01,30,37,22,rainy,False,
PKM-025,2025-03-01,46,29,33,rainy,False,
PKM-025,2025-04-01,32,19,32,dry,False,
PKM-025,2025-05-01,17,20,45,dry,False,
PKM-025,2025-06-01,28,31,32,dry,False,
PKM-025,2025-07-01,29,25,21,dry,False,
PKM-025,2025-08-01,30,27,24,dry,False,
PKM-025,2025-09-01,21,32,31,dry,False,
PKM-025,2025-10-01,18,41,21,rainy,False,
PKM-025,2025-11-01,12,21,39,rainy,False,
PKM-025,2025-12-01,24,23,33,rainy,False,
PKM-026,2023-01-01,22,30,38,rainy,False,
PKM-026,2023-02-01,6,36,21,rainy,False,
PKM-026,2023-03-01,15,24,42,rainy,False,
PKM-026,2023-04-01,23,39,21,dry,False,
PKM-026,2023-05-01,20,27,28,dry,False,
PKM-026,2023-06-01,20,23,33,dry,False,
PKM-026,2023-07-01,21,20,24,dry,False,
PKM-026,2023-08-01,30,20,18,dry,False,
PKM-026,2023-09-01,23,28,22,dry,False,
PKM-026,2023-10-01,26,19,22,rainy,False,
PKM-026,2023-11-01,22,26,27,rainy,False,
PKM-026,2023-12-01,22,26,19,rainy,False,
PKM-026,2024-01-01,26,28,16,rainy,False,
PKM-026,2024-02-01,23,29,23,rainy,False,
PKM-026,2024-03-01,24,30,24,rainy,False,
PKM-026,2024-04-01,22,29,26,dry,False,
PKM-026,2024-05-01,36,29,19,dry,False,
PKM-026,2024-06-01,24,18,33,dry,False,
PKM-026,2024-07-01,24,23,31,dry,False,
PKM-026,2024-08-01,41,23,11,dry,False,
PKM-026,2024-09-01,32,29,15,dry,False,
PKM-026,2024-10-01,25,28,14,rainy,False,
PKM-026,2024-11-01,23,32,22,rainy,False,
PKM-026,2024-12-01,32,19,26,rainy,False,
PKM-026,2025-01-01,22,37,24,rainy,False,
PKM-026,2025-02-01,24,21,33,rainy,False,
PKM-026,2025-03-01,35,27,19,rainy,False,
PKM-026,2025-04-01,41,24,25,dry,False,
PKM-026,2025-05-01,31,22,26,dry,False,
PKM-026,2025-06-01,31,12,26,dry,False,
PKM-026,2025-07-01,23,25,31,dry,False,
PKM-026,2025-08-01,22,37,26,dry,False,
PKM-026,2025-09-01,21,25,33,dry,False,
PKM-026,2025-10-01,20,23,18,rainy,False,
PKM-026,2025-11-01,13,30,39,rainy,False,
PKM-026,2025-12-01,26,36,21,rainy,False,
PKM-027,2023-01-01,23,12,19,rainy,False,
PKM-027,2023-02-01,11,17,28,rainy,False,
PKM-027,2023-03-01,22,15,17,rainy,False,
PKM-027,2023-04-01,13,29,11,dry,False,
PKM-027,2023-05-01,14,13,24,dry,False,
PKM-027,2023-06-01,19,17,14,dry,False,
PKM-027,2023-07-01,12,10,26,dry,False,
PKM-027,2023-08-01,12,14,19,dry,False,
PKM-027,2023-09-01,18,17,18,dry,False,
PKM-027,2023-10-01,22,13,12,rainy,False,
PKM-027,2023-11-01,14,15,18,rainy,False,
PKM-027,2023-12-01,12,20,18,rainy,False,
PKM-027,2024-01-01,25,15,16,rainy,False,
PKM-027,2024-02-01,17,21,15,rainy,False,
PKM-027,2024-03-01,18,15,15,rainy,False,
PKM-027,2024-04-01,16,13,27,dry,False,
PKM-027,2024-05-01,17,12,23,dry,False,
PKM-027,2024-06-01,17,20,12,dry,False,
PKM-027,2024-07-01,13,15,14,dry,False,
PKM-027,2024-08-01,17,14,15,dry,False,
PKM-027,2024-09-01,17,9,19,dry,False,
PKM-027,2024-10-01,19,15,13,rainy,False,
PKM-027,2024-11-01,16,16,11,rainy,False,
PKM-027,2024-12-01,9,14,24,rainy,False,
PKM-027,2025-01-01,12,28,16,rainy,False,
PKM-027,2025-02-01,13,12,28,rainy,True,K01
PKM-027,2025-03-01,21,20,13,rainy,True,K01
PKM-027,2025-04-01,13,12,25,dry,False,
PKM-027,2025-05-01,12,17,15,dry,False,
PKM-027,2025-06-01,17,13,16,dry,False,
PKM-027,2025-07-01,18,14,16,dry,False,
PKM-027,2025-08-01,19,13,13,dry,False,
PKM-027,2025-09-01,17,16,14,dry,False,
PKM-027,2025-10-01,17,16,13,rainy,False,
PKM-027,2025-11-01,12,17,15,rainy,False,
PKM-027,2025-12-01,29,14,11,rainy,False,
PKM-028,2023-01-01,30,14,26,rainy,False,
PKM-028,2023-02-01,39,10,27,rainy,True,K01
PKM-028,2023-03-01,21,31,21,rainy,True,K01
PKM-028,2023-04-01,23,20,36,dry,False,
PKM-028,2023-05-01,34,20,21,dry,False,
PKM-028,2023-06-01,13,22,24,dry,False,
PKM-028,2023-07-01,23,26,24,dry,False,
PKM-028,2023-08-01,29,23,13,dry,False,
PKM-028,2023-09-01,22,32,16,dry,False,
PKM-028,2023-10-01,26,23,32,rainy,False,
PKM-028,2023-11-01,23,14,25,rainy,False,
PKM-028,2023-12-01,16,24,27,rainy,False,
PKM-028,2024-01-01,26,21,16,rainy,False,
PKM-028,2024-02-01,38,12,30,rainy,False,
PKM-028,2024-03-01,20,33,26,rainy,False,
PKM-028,2024-04-01,35,23,15,dry,False,
PKM-028,2024-05-01,17,31,14,dry,False,
PKM-028,2024-06-01,30,24,17,dry,False,
PKM-028,2024-07-01,23,23,19,dry,False,
PKM-028,2024-08-01,37,17,9,dry,False,
PKM-028,2024-09-01,29,8,34,dry,False,
PKM-028,2024-10-01,30,19,22,rainy,False,
PKM-028,2024-11-01,36,16,14,rainy,False,
PKM-028,2024-12-01,32,14,23,rainy,False,
PKM-028,2025-01-01,18,31,27,rainy,False,
PKM-028,2025-02-01,31,9,31,rainy,False,
PKM-028,2025-03-01,25,18,26,rainy,False,
PKM-028,2025-04-01,9,18,41,dry,False,
PKM-028,2025-05-01,23,21,19,dry,False,
PKM-028,2025-06-01,25,29,24,dry,False,
PKM-028,2025-07-01,22,18,28,dry,False,
PKM-028,2025-08-01,29,18,21,dry,False,
PKM-028,2025-09-01,19,21,22,dry,False,
PKM-028,2025-10-01,19,19,30,rainy,False,
PKM-028,2025-11-01,37,13,23,rainy,False,
PKM-028,2025-12-01,17,19,28,rainy,False,
PKM-029,2023-01-01,17,19,40,rainy,False,
PKM-029,2023-02-01,29,18,21,rainy,False,
PKM-029,2023-03-01,33,29,27,rainy,False,
PKM-029,2023-04-01,30,18,25,dry,False,
PKM-029,2023-05-01,32,29,14,dry,False,
PKM-029,2023-06-01,28,17,27,dry,False,
PKM-029,2023-07-01,28,24,31,dry,False,
PKM-029,2023-08-01,31,10,25,dry,False,
PKM-029,2023-09-01,12,22,19,dry,False,
PKM-029,2023-10-01,27,20,21,rainy,False,
PKM-029,2023-11-01,24,13,32,rainy,False,
PKM-029,2023-12-01,23,16,42,rainy,False,
PKM-029,2024-01-01,22,21,32,rainy,False,
PKM-029,2024-02-01,17,24,25,rainy,False,
PKM-029,2024-03-01,19,29,31,rainy,False,
PKM-029,2024-04-01,35,34,15,dry,False,
PKM-029,2024-05-01,30,22,24,dry,False,
PKM-029,2024-06-01,33,15,32,dry,False,
PKM-029,2024-07-01,20,37,15,dry,False,
PKM-029,2024-08-01,24,33,23,dry,False,
PKM-029,2024-09-01,20,20,25,dry,False,
PKM-029,2024-10-01,38,20,16,rainy,False,
PKM-029,2024-11-01,32,17,28,rainy,False,
PKM-029,2024-12-01,26,28,20,rainy,False,
PKM-029,2025-01-01,19,32,26,rainy,False,
PKM-029,2025-02-01,21,29,18,rainy,False,
PKM-029,2025-03-01,21,21,35,rainy,False,
PKM-029,2025-04-01,28,20,28,dry,False,
PKM-029,2025-05-01,29,18,27,dry,False,
PKM-029,2025-06-01,15,23,29,dry,False,
PKM-029,2025-07-01,31,13,31,dry,False,
PKM-029,2025-08-01,26,30,17,dry,False,
PKM-029,2025-09-01,12,29,26,dry,False,
PKM-029,2025-10-01,16,30,34,rainy,False,
PKM-029,2025-11-01,43,27,14,rainy,False,
PKM-029,2025-12-01,29,27,25,rainy,False,
PKM-030,2023-01-01,48,39,41,rainy,False,
PKM-030,2023-02-01,67,29,37,rainy,False,
PKM-030,2023-03-01,57,27,36,rainy,False,
PKM-030,2023-04-01,31,44,46,dry,False,
PKM-030,2023-05-01,29,46,44,dry,False,
PKM-030,2023-06-01,40,51,32,dry,False,
PKM-030,2023-07-01,24,50,34,dry,False,
PKM-030,2023-08-01,56,19,31,dry,False,
PKM-030,2023-09-01,41,25,40,dry,False,
PKM-030,2023-10-01,22,43,33,rainy,False,
PKM-030,2023-11-01,22,27,54,rainy,False,
PKM-030,2023-12-01,35,42,49,rainy,False,
PKM-030,2024-01-01,58,17,25,rainy,False,
PKM-030,2024-02-01,31,47,36,rainy,False,
PKM-030,2024-03-01,52,27,50,rainy,False,
PKM-030,2024-04-01,31,54,48,dry,False,
PKM-030,2024-05-01,51,42,25,dry,False,
PKM-030,2024-06-01,52,30,24,dry,False,
PKM-030,2024-07-01,40,42,32,dry,False,
PKM-030,2024-08-01,47,24,35,dry,False,
PKM-030,2024-09-01,41,38,34,dry,False,
PKM-030,2024-10-01,48,17,40,rainy,False,
PKM-030,2024-11-01,37,51,29,rainy,False,
PKM-030,2024-12-01,33,30,36,rainy,False,
PKM-030,2025-01-01,21,50,49,rainy,False,
PKM-030,2025-02-01,52,41,21,rainy,False,
PKM-030,2025-03-01,51,39,41,rainy,False,
PKM-030,2025-04-01,48,35,40,dry,False,
PKM-030,2025-05-01,46,19,49,dry,False,
PKM-030,2025-06-01,42,33,32,dry,False,
PKM-030,2025-07-01,28,40,42,dry,False,
PKM-030,2025-08-01,41,30,32,dry,False,
PKM-030,2025-09-01,47,38,31,dry,False,
PKM-030,2025-10-01,34,43,26,rainy,False,
PKM-030,2025-11-01,27,43,54,rainy,False,
PKM-030,2025-12-01,40,38,34,rainy,False,
